assembly_accession	bioproject	biosample	wgs_master	excluded_from_refseq	refseq_category	relation_to_type_material	taxid	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	local_filename
GCF_000940915.1	PRJNA224116	SAMN03366652			na		644	644	Aeromonas hydrophila	strain=AL06-06	Goldfish	latest	Complete Genome	Major	Full	2015/03/04	ASM94091v1	Mississippi State University	GCA_000940915.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/940/915/GCF_000940915.1_ASM94091v1	./data/refseq/bacteria/GCF_000940915.1/GCF_000940915.1_ASM94091v1_genomic.fna.gz
GCF_000940915.1	PRJNA224116	SAMN03366652			na		644	644	Aeromonas hydrophila	strain=AL06-06	Goldfish	latest	Complete Genome	Major	Full	2015/03/04	ASM94091v1	Mississippi State University	GCA_000940915.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/940/915/GCF_000940915.1_ASM94091v1	./data/refseq/bacteria/GCF_000940915.1/GCF_000940915.1_ASM94091v1_rna_from_genomic.fna.gz
GCF_000940915.1	PRJNA224116	SAMN03366652			na		644	644	Aeromonas hydrophila	strain=AL06-06	Goldfish	latest	Complete Genome	Major	Full	2015/03/04	ASM94091v1	Mississippi State University	GCA_000940915.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/940/915/GCF_000940915.1_ASM94091v1	./data/refseq/bacteria/GCF_000940915.1/GCF_000940915.1_ASM94091v1_assembly_report.txt
GCF_000940915.1	PRJNA224116	SAMN03366652			na		644	644	Aeromonas hydrophila	strain=AL06-06	Goldfish	latest	Complete Genome	Major	Full	2015/03/04	ASM94091v1	Mississippi State University	GCA_000940915.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/940/915/GCF_000940915.1_ASM94091v1	./data/refseq/bacteria/GCF_000940915.1/GCF_000940915.1_ASM94091v1_assembly_stats.txt
GCF_000940915.1	PRJNA224116	SAMN03366652			na		644	644	Aeromonas hydrophila	strain=AL06-06	Goldfish	latest	Complete Genome	Major	Full	2015/03/04	ASM94091v1	Mississippi State University	GCA_000940915.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/940/915/GCF_000940915.1_ASM94091v1	./data/refseq/bacteria/GCF_000940915.1/GCF_000940915.1_ASM94091v1_feature_table.txt.gz
GCF_000963645.1	PRJNA224116	SAMN03421355			na		644	644	Aeromonas hydrophila	strain=AH10		latest	Complete Genome	Major	Full	2015/03/26	ASM96364v1	Shanghai Ocean University 	GCA_000963645.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/963/645/GCF_000963645.1_ASM96364v1	./data/refseq/bacteria/GCF_000963645.1/GCF_000963645.1_ASM96364v1_genomic.fna.gz
GCF_000963645.1	PRJNA224116	SAMN03421355			na		644	644	Aeromonas hydrophila	strain=AH10		latest	Complete Genome	Major	Full	2015/03/26	ASM96364v1	Shanghai Ocean University 	GCA_000963645.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/963/645/GCF_000963645.1_ASM96364v1	./data/refseq/bacteria/GCF_000963645.1/GCF_000963645.1_ASM96364v1_rna_from_genomic.fna.gz
GCF_000963645.1	PRJNA224116	SAMN03421355			na		644	644	Aeromonas hydrophila	strain=AH10		latest	Complete Genome	Major	Full	2015/03/26	ASM96364v1	Shanghai Ocean University 	GCA_000963645.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/963/645/GCF_000963645.1_ASM96364v1	./data/refseq/bacteria/GCF_000963645.1/GCF_000963645.1_ASM96364v1_assembly_report.txt
GCF_000963645.1	PRJNA224116	SAMN03421355			na		644	644	Aeromonas hydrophila	strain=AH10		latest	Complete Genome	Major	Full	2015/03/26	ASM96364v1	Shanghai Ocean University 	GCA_000963645.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/963/645/GCF_000963645.1_ASM96364v1	./data/refseq/bacteria/GCF_000963645.1/GCF_000963645.1_ASM96364v1_assembly_stats.txt
GCF_000963645.1	PRJNA224116	SAMN03421355			na		644	644	Aeromonas hydrophila	strain=AH10		latest	Complete Genome	Major	Full	2015/03/26	ASM96364v1	Shanghai Ocean University 	GCA_000963645.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/963/645/GCF_000963645.1_ASM96364v1	./data/refseq/bacteria/GCF_000963645.1/GCF_000963645.1_ASM96364v1_feature_table.txt.gz
GCF_001455365.1	PRJNA224116	SAMN04266592			na		644	644	Aeromonas hydrophila	strain=JBN2301		latest	Complete Genome	Major	Full	2015/12/02	ASM145536v1	Wuhan Polytechnic University	GCA_001455365.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/455/365/GCF_001455365.1_ASM145536v1	./data/refseq/bacteria/GCF_001455365.1/GCF_001455365.1_ASM145536v1_genomic.fna.gz
GCF_001455365.1	PRJNA224116	SAMN04266592			na		644	644	Aeromonas hydrophila	strain=JBN2301		latest	Complete Genome	Major	Full	2015/12/02	ASM145536v1	Wuhan Polytechnic University	GCA_001455365.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/455/365/GCF_001455365.1_ASM145536v1	./data/refseq/bacteria/GCF_001455365.1/GCF_001455365.1_ASM145536v1_rna_from_genomic.fna.gz
GCF_001455365.1	PRJNA224116	SAMN04266592			na		644	644	Aeromonas hydrophila	strain=JBN2301		latest	Complete Genome	Major	Full	2015/12/02	ASM145536v1	Wuhan Polytechnic University	GCA_001455365.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/455/365/GCF_001455365.1_ASM145536v1	./data/refseq/bacteria/GCF_001455365.1/GCF_001455365.1_ASM145536v1_assembly_report.txt
GCF_001455365.1	PRJNA224116	SAMN04266592			na		644	644	Aeromonas hydrophila	strain=JBN2301		latest	Complete Genome	Major	Full	2015/12/02	ASM145536v1	Wuhan Polytechnic University	GCA_001455365.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/455/365/GCF_001455365.1_ASM145536v1	./data/refseq/bacteria/GCF_001455365.1/GCF_001455365.1_ASM145536v1_assembly_stats.txt
GCF_001455365.1	PRJNA224116	SAMN04266592			na		644	644	Aeromonas hydrophila	strain=JBN2301		latest	Complete Genome	Major	Full	2015/12/02	ASM145536v1	Wuhan Polytechnic University	GCA_001455365.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/455/365/GCF_001455365.1_ASM145536v1	./data/refseq/bacteria/GCF_001455365.1/GCF_001455365.1_ASM145536v1_feature_table.txt.gz
GCF_001518775.1	PRJNA224116	SAMN04404355			na		644	644	Aeromonas hydrophila	strain=D4		latest	Complete Genome	Major	Full	2016/01/20	ASM151877v1	HUAZHONG AGRICULTURAL UNIVERSITY	GCA_001518775.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/518/775/GCF_001518775.1_ASM151877v1	./data/refseq/bacteria/GCF_001518775.1/GCF_001518775.1_ASM151877v1_genomic.fna.gz
GCF_001518775.1	PRJNA224116	SAMN04404355			na		644	644	Aeromonas hydrophila	strain=D4		latest	Complete Genome	Major	Full	2016/01/20	ASM151877v1	HUAZHONG AGRICULTURAL UNIVERSITY	GCA_001518775.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/518/775/GCF_001518775.1_ASM151877v1	./data/refseq/bacteria/GCF_001518775.1/GCF_001518775.1_ASM151877v1_rna_from_genomic.fna.gz
GCF_001518775.1	PRJNA224116	SAMN04404355			na		644	644	Aeromonas hydrophila	strain=D4		latest	Complete Genome	Major	Full	2016/01/20	ASM151877v1	HUAZHONG AGRICULTURAL UNIVERSITY	GCA_001518775.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/518/775/GCF_001518775.1_ASM151877v1	./data/refseq/bacteria/GCF_001518775.1/GCF_001518775.1_ASM151877v1_assembly_report.txt
GCF_001518775.1	PRJNA224116	SAMN04404355			na		644	644	Aeromonas hydrophila	strain=D4		latest	Complete Genome	Major	Full	2016/01/20	ASM151877v1	HUAZHONG AGRICULTURAL UNIVERSITY	GCA_001518775.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/518/775/GCF_001518775.1_ASM151877v1	./data/refseq/bacteria/GCF_001518775.1/GCF_001518775.1_ASM151877v1_assembly_stats.txt
GCF_001518775.1	PRJNA224116	SAMN04404355			na		644	644	Aeromonas hydrophila	strain=D4		latest	Complete Genome	Major	Full	2016/01/20	ASM151877v1	HUAZHONG AGRICULTURAL UNIVERSITY	GCA_001518775.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/518/775/GCF_001518775.1_ASM151877v1	./data/refseq/bacteria/GCF_001518775.1/GCF_001518775.1_ASM151877v1_feature_table.txt.gz
GCF_001683535.1	PRJNA224116	SAMN05188441			na		644	644	Aeromonas hydrophila	strain=GYK1		latest	Complete Genome	Major	Full	2016/07/11	ASM168353v1	Chinese Academy of Fishery Sciences	GCA_001683535.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/683/535/GCF_001683535.1_ASM168353v1	./data/refseq/bacteria/GCF_001683535.1/GCF_001683535.1_ASM168353v1_genomic.fna.gz
GCF_001683535.1	PRJNA224116	SAMN05188441			na		644	644	Aeromonas hydrophila	strain=GYK1		latest	Complete Genome	Major	Full	2016/07/11	ASM168353v1	Chinese Academy of Fishery Sciences	GCA_001683535.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/683/535/GCF_001683535.1_ASM168353v1	./data/refseq/bacteria/GCF_001683535.1/GCF_001683535.1_ASM168353v1_rna_from_genomic.fna.gz
GCF_001683535.1	PRJNA224116	SAMN05188441			na		644	644	Aeromonas hydrophila	strain=GYK1		latest	Complete Genome	Major	Full	2016/07/11	ASM168353v1	Chinese Academy of Fishery Sciences	GCA_001683535.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/683/535/GCF_001683535.1_ASM168353v1	./data/refseq/bacteria/GCF_001683535.1/GCF_001683535.1_ASM168353v1_assembly_report.txt
GCF_001683535.1	PRJNA224116	SAMN05188441			na		644	644	Aeromonas hydrophila	strain=GYK1		latest	Complete Genome	Major	Full	2016/07/11	ASM168353v1	Chinese Academy of Fishery Sciences	GCA_001683535.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/683/535/GCF_001683535.1_ASM168353v1	./data/refseq/bacteria/GCF_001683535.1/GCF_001683535.1_ASM168353v1_assembly_stats.txt
GCF_001683535.1	PRJNA224116	SAMN05188441			na		644	644	Aeromonas hydrophila	strain=GYK1		latest	Complete Genome	Major	Full	2016/07/11	ASM168353v1	Chinese Academy of Fishery Sciences	GCA_001683535.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/683/535/GCF_001683535.1_ASM168353v1	./data/refseq/bacteria/GCF_001683535.1/GCF_001683535.1_ASM168353v1_feature_table.txt.gz
GCF_001687125.1	PRJNA224116	SAMN03294822			na		644	644	Aeromonas hydrophila	strain=AHNIH1		latest	Complete Genome	Major	Full	2016/07/18	ASM168712v1	NHGRI/NIH	GCA_001687125.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/687/125/GCF_001687125.1_ASM168712v1	./data/refseq/bacteria/GCF_001687125.1/GCF_001687125.1_ASM168712v1_genomic.fna.gz
GCF_001687125.1	PRJNA224116	SAMN03294822			na		644	644	Aeromonas hydrophila	strain=AHNIH1		latest	Complete Genome	Major	Full	2016/07/18	ASM168712v1	NHGRI/NIH	GCA_001687125.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/687/125/GCF_001687125.1_ASM168712v1	./data/refseq/bacteria/GCF_001687125.1/GCF_001687125.1_ASM168712v1_rna_from_genomic.fna.gz
GCF_001687125.1	PRJNA224116	SAMN03294822			na		644	644	Aeromonas hydrophila	strain=AHNIH1		latest	Complete Genome	Major	Full	2016/07/18	ASM168712v1	NHGRI/NIH	GCA_001687125.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/687/125/GCF_001687125.1_ASM168712v1	./data/refseq/bacteria/GCF_001687125.1/GCF_001687125.1_ASM168712v1_assembly_report.txt
GCF_001687125.1	PRJNA224116	SAMN03294822			na		644	644	Aeromonas hydrophila	strain=AHNIH1		latest	Complete Genome	Major	Full	2016/07/18	ASM168712v1	NHGRI/NIH	GCA_001687125.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/687/125/GCF_001687125.1_ASM168712v1	./data/refseq/bacteria/GCF_001687125.1/GCF_001687125.1_ASM168712v1_assembly_stats.txt
GCF_001687125.1	PRJNA224116	SAMN03294822			na		644	644	Aeromonas hydrophila	strain=AHNIH1		latest	Complete Genome	Major	Full	2016/07/18	ASM168712v1	NHGRI/NIH	GCA_001687125.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/687/125/GCF_001687125.1_ASM168712v1	./data/refseq/bacteria/GCF_001687125.1/GCF_001687125.1_ASM168712v1_feature_table.txt.gz
GCF_001895965.1	PRJNA224116	SAMN06016471			na		644	644	Aeromonas hydrophila	strain=MX16A		latest	Complete Genome	Major	Full	2016/12/09	ASM189596v1	Aeromonas hydrophila	GCA_001895965.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/895/965/GCF_001895965.1_ASM189596v1	./data/refseq/bacteria/GCF_001895965.1/GCF_001895965.1_ASM189596v1_genomic.fna.gz
GCF_001895965.1	PRJNA224116	SAMN06016471			na		644	644	Aeromonas hydrophila	strain=MX16A		latest	Complete Genome	Major	Full	2016/12/09	ASM189596v1	Aeromonas hydrophila	GCA_001895965.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/895/965/GCF_001895965.1_ASM189596v1	./data/refseq/bacteria/GCF_001895965.1/GCF_001895965.1_ASM189596v1_rna_from_genomic.fna.gz
GCF_001895965.1	PRJNA224116	SAMN06016471			na		644	644	Aeromonas hydrophila	strain=MX16A		latest	Complete Genome	Major	Full	2016/12/09	ASM189596v1	Aeromonas hydrophila	GCA_001895965.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/895/965/GCF_001895965.1_ASM189596v1	./data/refseq/bacteria/GCF_001895965.1/GCF_001895965.1_ASM189596v1_assembly_report.txt
GCF_001895965.1	PRJNA224116	SAMN06016471			na		644	644	Aeromonas hydrophila	strain=MX16A		latest	Complete Genome	Major	Full	2016/12/09	ASM189596v1	Aeromonas hydrophila	GCA_001895965.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/895/965/GCF_001895965.1_ASM189596v1	./data/refseq/bacteria/GCF_001895965.1/GCF_001895965.1_ASM189596v1_assembly_stats.txt
GCF_001895965.1	PRJNA224116	SAMN06016471			na		644	644	Aeromonas hydrophila	strain=MX16A		latest	Complete Genome	Major	Full	2016/12/09	ASM189596v1	Aeromonas hydrophila	GCA_001895965.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/895/965/GCF_001895965.1_ASM189596v1	./data/refseq/bacteria/GCF_001895965.1/GCF_001895965.1_ASM189596v1_feature_table.txt.gz
GCF_003014775.1	PRJNA224116	SAMN08715271			na		644	644	Aeromonas hydrophila	strain=KN-Mc-1R2		latest	Complete Genome	Major	Full	2018/03/24	ASM301477v1	Korea Research Institute of Bioscience and Biotechnology	GCA_003014775.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/014/775/GCF_003014775.1_ASM301477v1	./data/refseq/bacteria/GCF_003014775.1/GCF_003014775.1_ASM301477v1_genomic.fna.gz
GCF_003014775.1	PRJNA224116	SAMN08715271			na		644	644	Aeromonas hydrophila	strain=KN-Mc-1R2		latest	Complete Genome	Major	Full	2018/03/24	ASM301477v1	Korea Research Institute of Bioscience and Biotechnology	GCA_003014775.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/014/775/GCF_003014775.1_ASM301477v1	./data/refseq/bacteria/GCF_003014775.1/GCF_003014775.1_ASM301477v1_rna_from_genomic.fna.gz
GCF_003014775.1	PRJNA224116	SAMN08715271			na		644	644	Aeromonas hydrophila	strain=KN-Mc-1R2		latest	Complete Genome	Major	Full	2018/03/24	ASM301477v1	Korea Research Institute of Bioscience and Biotechnology	GCA_003014775.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/014/775/GCF_003014775.1_ASM301477v1	./data/refseq/bacteria/GCF_003014775.1/GCF_003014775.1_ASM301477v1_assembly_report.txt
GCF_003014775.1	PRJNA224116	SAMN08715271			na		644	644	Aeromonas hydrophila	strain=KN-Mc-1R2		latest	Complete Genome	Major	Full	2018/03/24	ASM301477v1	Korea Research Institute of Bioscience and Biotechnology	GCA_003014775.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/014/775/GCF_003014775.1_ASM301477v1	./data/refseq/bacteria/GCF_003014775.1/GCF_003014775.1_ASM301477v1_assembly_stats.txt
GCF_003014775.1	PRJNA224116	SAMN08715271			na		644	644	Aeromonas hydrophila	strain=KN-Mc-1R2		latest	Complete Genome	Major	Full	2018/03/24	ASM301477v1	Korea Research Institute of Bioscience and Biotechnology	GCA_003014775.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/014/775/GCF_003014775.1_ASM301477v1	./data/refseq/bacteria/GCF_003014775.1/GCF_003014775.1_ASM301477v1_feature_table.txt.gz
GCF_003491225.1	PRJNA224116	SAMN05590109			na		644	644	Aeromonas hydrophila	strain=ZYAH72		latest	Complete Genome	Major	Full	2018/09/07	ASM349122v1	HuaZhong Agricultural University	GCA_003491225.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/491/225/GCF_003491225.1_ASM349122v1	./data/refseq/bacteria/GCF_003491225.1/GCF_003491225.1_ASM349122v1_genomic.fna.gz
GCF_003491225.1	PRJNA224116	SAMN05590109			na		644	644	Aeromonas hydrophila	strain=ZYAH72		latest	Complete Genome	Major	Full	2018/09/07	ASM349122v1	HuaZhong Agricultural University	GCA_003491225.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/491/225/GCF_003491225.1_ASM349122v1	./data/refseq/bacteria/GCF_003491225.1/GCF_003491225.1_ASM349122v1_rna_from_genomic.fna.gz
GCF_003491225.1	PRJNA224116	SAMN05590109			na		644	644	Aeromonas hydrophila	strain=ZYAH72		latest	Complete Genome	Major	Full	2018/09/07	ASM349122v1	HuaZhong Agricultural University	GCA_003491225.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/491/225/GCF_003491225.1_ASM349122v1	./data/refseq/bacteria/GCF_003491225.1/GCF_003491225.1_ASM349122v1_assembly_report.txt
GCF_003491225.1	PRJNA224116	SAMN05590109			na		644	644	Aeromonas hydrophila	strain=ZYAH72		latest	Complete Genome	Major	Full	2018/09/07	ASM349122v1	HuaZhong Agricultural University	GCA_003491225.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/491/225/GCF_003491225.1_ASM349122v1	./data/refseq/bacteria/GCF_003491225.1/GCF_003491225.1_ASM349122v1_assembly_stats.txt
GCF_003491225.1	PRJNA224116	SAMN05590109			na		644	644	Aeromonas hydrophila	strain=ZYAH72		latest	Complete Genome	Major	Full	2018/09/07	ASM349122v1	HuaZhong Agricultural University	GCA_003491225.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/491/225/GCF_003491225.1_ASM349122v1	./data/refseq/bacteria/GCF_003491225.1/GCF_003491225.1_ASM349122v1_feature_table.txt.gz
