assembly_accession	bioproject	biosample	wgs_master	excluded_from_refseq	refseq_category	relation_to_type_material	taxid	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	local_filename
GCF_003491245.1	PRJNA224116	SAMN05589911			na		644	644	Aeromonas hydrophila	strain=ZYAH75		latest	Complete Genome	Major	Full	2018/09/07	ASM349124v1	HuaZhong Agricultural University	GCA_003491245.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/491/245/GCF_003491245.1_ASM349124v1	./data/refseq/bacteria/GCF_003491245.1/GCF_003491245.1_ASM349124v1_genomic.fna.gz
GCF_003491245.1	PRJNA224116	SAMN05589911			na		644	644	Aeromonas hydrophila	strain=ZYAH75		latest	Complete Genome	Major	Full	2018/09/07	ASM349124v1	HuaZhong Agricultural University	GCA_003491245.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/491/245/GCF_003491245.1_ASM349124v1	./data/refseq/bacteria/GCF_003491245.1/GCF_003491245.1_ASM349124v1_rna_from_genomic.fna.gz
GCF_003491245.1	PRJNA224116	SAMN05589911			na		644	644	Aeromonas hydrophila	strain=ZYAH75		latest	Complete Genome	Major	Full	2018/09/07	ASM349124v1	HuaZhong Agricultural University	GCA_003491245.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/491/245/GCF_003491245.1_ASM349124v1	./data/refseq/bacteria/GCF_003491245.1/GCF_003491245.1_ASM349124v1_assembly_report.txt
GCF_003491245.1	PRJNA224116	SAMN05589911			na		644	644	Aeromonas hydrophila	strain=ZYAH75		latest	Complete Genome	Major	Full	2018/09/07	ASM349124v1	HuaZhong Agricultural University	GCA_003491245.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/491/245/GCF_003491245.1_ASM349124v1	./data/refseq/bacteria/GCF_003491245.1/GCF_003491245.1_ASM349124v1_assembly_stats.txt
GCF_003491245.1	PRJNA224116	SAMN05589911			na		644	644	Aeromonas hydrophila	strain=ZYAH75		latest	Complete Genome	Major	Full	2018/09/07	ASM349124v1	HuaZhong Agricultural University	GCA_003491245.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/491/245/GCF_003491245.1_ASM349124v1	./data/refseq/bacteria/GCF_003491245.1/GCF_003491245.1_ASM349124v1_feature_table.txt.gz
GCF_004296435.1	PRJNA224116	SAMD00144877			na		644	644	Aeromonas hydrophila	strain=GSH8-2		latest	Complete Genome	Major	Full	2019/02/14	ASM429643v1	Laboratory of Bacterial Genomics, Pathogen Genomics Center, National Institute of Infectious Diseases	GCA_004296435.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/296/435/GCF_004296435.1_ASM429643v1	./data/refseq/bacteria/GCF_004296435.1/GCF_004296435.1_ASM429643v1_genomic.fna.gz
GCF_004296435.1	PRJNA224116	SAMD00144877			na		644	644	Aeromonas hydrophila	strain=GSH8-2		latest	Complete Genome	Major	Full	2019/02/14	ASM429643v1	Laboratory of Bacterial Genomics, Pathogen Genomics Center, National Institute of Infectious Diseases	GCA_004296435.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/296/435/GCF_004296435.1_ASM429643v1	./data/refseq/bacteria/GCF_004296435.1/GCF_004296435.1_ASM429643v1_rna_from_genomic.fna.gz
GCF_004296435.1	PRJNA224116	SAMD00144877			na		644	644	Aeromonas hydrophila	strain=GSH8-2		latest	Complete Genome	Major	Full	2019/02/14	ASM429643v1	Laboratory of Bacterial Genomics, Pathogen Genomics Center, National Institute of Infectious Diseases	GCA_004296435.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/296/435/GCF_004296435.1_ASM429643v1	./data/refseq/bacteria/GCF_004296435.1/GCF_004296435.1_ASM429643v1_assembly_report.txt
GCF_004296435.1	PRJNA224116	SAMD00144877			na		644	644	Aeromonas hydrophila	strain=GSH8-2		latest	Complete Genome	Major	Full	2019/02/14	ASM429643v1	Laboratory of Bacterial Genomics, Pathogen Genomics Center, National Institute of Infectious Diseases	GCA_004296435.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/296/435/GCF_004296435.1_ASM429643v1	./data/refseq/bacteria/GCF_004296435.1/GCF_004296435.1_ASM429643v1_assembly_stats.txt
GCF_004296435.1	PRJNA224116	SAMD00144877			na		644	644	Aeromonas hydrophila	strain=GSH8-2		latest	Complete Genome	Major	Full	2019/02/14	ASM429643v1	Laboratory of Bacterial Genomics, Pathogen Genomics Center, National Institute of Infectious Diseases	GCA_004296435.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/296/435/GCF_004296435.1_ASM429643v1	./data/refseq/bacteria/GCF_004296435.1/GCF_004296435.1_ASM429643v1_feature_table.txt.gz
GCF_004684305.1	PRJNA224116	SAMN11293745			na		644	644	Aeromonas hydrophila	strain=WCX23		latest	Complete Genome	Major	Full	2019/04/07	ASM468430v1	Hunan Agricultural University	GCA_004684305.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/684/305/GCF_004684305.1_ASM468430v1	./data/refseq/bacteria/GCF_004684305.1/GCF_004684305.1_ASM468430v1_genomic.fna.gz
GCF_004684305.1	PRJNA224116	SAMN11293745			na		644	644	Aeromonas hydrophila	strain=WCX23		latest	Complete Genome	Major	Full	2019/04/07	ASM468430v1	Hunan Agricultural University	GCA_004684305.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/684/305/GCF_004684305.1_ASM468430v1	./data/refseq/bacteria/GCF_004684305.1/GCF_004684305.1_ASM468430v1_rna_from_genomic.fna.gz
GCF_004684305.1	PRJNA224116	SAMN11293745			na		644	644	Aeromonas hydrophila	strain=WCX23		latest	Complete Genome	Major	Full	2019/04/07	ASM468430v1	Hunan Agricultural University	GCA_004684305.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/684/305/GCF_004684305.1_ASM468430v1	./data/refseq/bacteria/GCF_004684305.1/GCF_004684305.1_ASM468430v1_assembly_report.txt
GCF_004684305.1	PRJNA224116	SAMN11293745			na		644	644	Aeromonas hydrophila	strain=WCX23		latest	Complete Genome	Major	Full	2019/04/07	ASM468430v1	Hunan Agricultural University	GCA_004684305.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/684/305/GCF_004684305.1_ASM468430v1	./data/refseq/bacteria/GCF_004684305.1/GCF_004684305.1_ASM468430v1_assembly_stats.txt
GCF_004684305.1	PRJNA224116	SAMN11293745			na		644	644	Aeromonas hydrophila	strain=WCX23		latest	Complete Genome	Major	Full	2019/04/07	ASM468430v1	Hunan Agricultural University	GCA_004684305.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/684/305/GCF_004684305.1_ASM468430v1	./data/refseq/bacteria/GCF_004684305.1/GCF_004684305.1_ASM468430v1_feature_table.txt.gz
GCF_004684325.1	PRJNA224116	SAMN11293757			na		644	644	Aeromonas hydrophila	strain=23-C-23		latest	Complete Genome	Major	Full	2019/04/07	ASM468432v1	Hunan Agricultural University	GCA_004684325.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/684/325/GCF_004684325.1_ASM468432v1	./data/refseq/bacteria/GCF_004684325.1/GCF_004684325.1_ASM468432v1_genomic.fna.gz
GCF_004684325.1	PRJNA224116	SAMN11293757			na		644	644	Aeromonas hydrophila	strain=23-C-23		latest	Complete Genome	Major	Full	2019/04/07	ASM468432v1	Hunan Agricultural University	GCA_004684325.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/684/325/GCF_004684325.1_ASM468432v1	./data/refseq/bacteria/GCF_004684325.1/GCF_004684325.1_ASM468432v1_rna_from_genomic.fna.gz
GCF_004684325.1	PRJNA224116	SAMN11293757			na		644	644	Aeromonas hydrophila	strain=23-C-23		latest	Complete Genome	Major	Full	2019/04/07	ASM468432v1	Hunan Agricultural University	GCA_004684325.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/684/325/GCF_004684325.1_ASM468432v1	./data/refseq/bacteria/GCF_004684325.1/GCF_004684325.1_ASM468432v1_assembly_report.txt
GCF_004684325.1	PRJNA224116	SAMN11293757			na		644	644	Aeromonas hydrophila	strain=23-C-23		latest	Complete Genome	Major	Full	2019/04/07	ASM468432v1	Hunan Agricultural University	GCA_004684325.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/684/325/GCF_004684325.1_ASM468432v1	./data/refseq/bacteria/GCF_004684325.1/GCF_004684325.1_ASM468432v1_assembly_stats.txt
GCF_004684325.1	PRJNA224116	SAMN11293757			na		644	644	Aeromonas hydrophila	strain=23-C-23		latest	Complete Genome	Major	Full	2019/04/07	ASM468432v1	Hunan Agricultural University	GCA_004684325.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/684/325/GCF_004684325.1_ASM468432v1	./data/refseq/bacteria/GCF_004684325.1/GCF_004684325.1_ASM468432v1_feature_table.txt.gz
GCF_009791455.1	PRJNA224116	SAMN13567714			na		644	644	Aeromonas hydrophila	strain=HX-3		latest	Complete Genome	Major	Full	2019/12/23	ASM979145v1	Ningbo University	GCA_009791455.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/791/455/GCF_009791455.1_ASM979145v1	./data/refseq/bacteria/GCF_009791455.1/GCF_009791455.1_ASM979145v1_genomic.fna.gz
GCF_009791455.1	PRJNA224116	SAMN13567714			na		644	644	Aeromonas hydrophila	strain=HX-3		latest	Complete Genome	Major	Full	2019/12/23	ASM979145v1	Ningbo University	GCA_009791455.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/791/455/GCF_009791455.1_ASM979145v1	./data/refseq/bacteria/GCF_009791455.1/GCF_009791455.1_ASM979145v1_rna_from_genomic.fna.gz
GCF_009791455.1	PRJNA224116	SAMN13567714			na		644	644	Aeromonas hydrophila	strain=HX-3		latest	Complete Genome	Major	Full	2019/12/23	ASM979145v1	Ningbo University	GCA_009791455.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/791/455/GCF_009791455.1_ASM979145v1	./data/refseq/bacteria/GCF_009791455.1/GCF_009791455.1_ASM979145v1_assembly_report.txt
GCF_009791455.1	PRJNA224116	SAMN13567714			na		644	644	Aeromonas hydrophila	strain=HX-3		latest	Complete Genome	Major	Full	2019/12/23	ASM979145v1	Ningbo University	GCA_009791455.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/791/455/GCF_009791455.1_ASM979145v1	./data/refseq/bacteria/GCF_009791455.1/GCF_009791455.1_ASM979145v1_assembly_stats.txt
GCF_009791455.1	PRJNA224116	SAMN13567714			na		644	644	Aeromonas hydrophila	strain=HX-3		latest	Complete Genome	Major	Full	2019/12/23	ASM979145v1	Ningbo University	GCA_009791455.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/791/455/GCF_009791455.1_ASM979145v1	./data/refseq/bacteria/GCF_009791455.1/GCF_009791455.1_ASM979145v1_feature_table.txt.gz
GCF_011602425.1	PRJNA224116	SAMN14351661			na		644	644	Aeromonas hydrophila	strain=LHW39		latest	Complete Genome	Major	Full	2020/03/21	ASM1160242v1	Huazhong Agricultural University	GCA_011602425.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/602/425/GCF_011602425.1_ASM1160242v1	./data/refseq/bacteria/GCF_011602425.1/GCF_011602425.1_ASM1160242v1_genomic.fna.gz
GCF_011602425.1	PRJNA224116	SAMN14351661			na		644	644	Aeromonas hydrophila	strain=LHW39		latest	Complete Genome	Major	Full	2020/03/21	ASM1160242v1	Huazhong Agricultural University	GCA_011602425.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/602/425/GCF_011602425.1_ASM1160242v1	./data/refseq/bacteria/GCF_011602425.1/GCF_011602425.1_ASM1160242v1_rna_from_genomic.fna.gz
GCF_011602425.1	PRJNA224116	SAMN14351661			na		644	644	Aeromonas hydrophila	strain=LHW39		latest	Complete Genome	Major	Full	2020/03/21	ASM1160242v1	Huazhong Agricultural University	GCA_011602425.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/602/425/GCF_011602425.1_ASM1160242v1	./data/refseq/bacteria/GCF_011602425.1/GCF_011602425.1_ASM1160242v1_assembly_report.txt
GCF_011602425.1	PRJNA224116	SAMN14351661			na		644	644	Aeromonas hydrophila	strain=LHW39		latest	Complete Genome	Major	Full	2020/03/21	ASM1160242v1	Huazhong Agricultural University	GCA_011602425.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/602/425/GCF_011602425.1_ASM1160242v1	./data/refseq/bacteria/GCF_011602425.1/GCF_011602425.1_ASM1160242v1_assembly_stats.txt
GCF_011602425.1	PRJNA224116	SAMN14351661			na		644	644	Aeromonas hydrophila	strain=LHW39		latest	Complete Genome	Major	Full	2020/03/21	ASM1160242v1	Huazhong Agricultural University	GCA_011602425.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/602/425/GCF_011602425.1_ASM1160242v1	./data/refseq/bacteria/GCF_011602425.1/GCF_011602425.1_ASM1160242v1_feature_table.txt.gz
GCF_012273595.1	PRJNA224116	SAMN14533640			na		644	644	Aeromonas hydrophila	strain=NEB724		latest	Complete Genome	Major	Full	2020/04/12	ASM1227359v1	NEB	GCA_012273595.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/273/595/GCF_012273595.1_ASM1227359v1	./data/refseq/bacteria/GCF_012273595.1/GCF_012273595.1_ASM1227359v1_genomic.fna.gz
GCF_012273595.1	PRJNA224116	SAMN14533640			na		644	644	Aeromonas hydrophila	strain=NEB724		latest	Complete Genome	Major	Full	2020/04/12	ASM1227359v1	NEB	GCA_012273595.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/273/595/GCF_012273595.1_ASM1227359v1	./data/refseq/bacteria/GCF_012273595.1/GCF_012273595.1_ASM1227359v1_rna_from_genomic.fna.gz
GCF_012273595.1	PRJNA224116	SAMN14533640			na		644	644	Aeromonas hydrophila	strain=NEB724		latest	Complete Genome	Major	Full	2020/04/12	ASM1227359v1	NEB	GCA_012273595.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/273/595/GCF_012273595.1_ASM1227359v1	./data/refseq/bacteria/GCF_012273595.1/GCF_012273595.1_ASM1227359v1_assembly_report.txt
GCF_012273595.1	PRJNA224116	SAMN14533640			na		644	644	Aeromonas hydrophila	strain=NEB724		latest	Complete Genome	Major	Full	2020/04/12	ASM1227359v1	NEB	GCA_012273595.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/273/595/GCF_012273595.1_ASM1227359v1	./data/refseq/bacteria/GCF_012273595.1/GCF_012273595.1_ASM1227359v1_assembly_stats.txt
GCF_012273595.1	PRJNA224116	SAMN14533640			na		644	644	Aeromonas hydrophila	strain=NEB724		latest	Complete Genome	Major	Full	2020/04/12	ASM1227359v1	NEB	GCA_012273595.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/273/595/GCF_012273595.1_ASM1227359v1	./data/refseq/bacteria/GCF_012273595.1/GCF_012273595.1_ASM1227359v1_feature_table.txt.gz
GCF_014161955.1	PRJNA224116	SAMD00194576			na		644	644	Aeromonas hydrophila	strain=WP7-S18-ESBL-06		latest	Complete Genome	Major	Full	2020/07/21	ASM1416195v1	Laboratory of Bacterial Genomics, Pathogen Genomics Center, National Institute of Infectious Diseases	GCA_014161955.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/161/955/GCF_014161955.1_ASM1416195v1	./data/refseq/bacteria/GCF_014161955.1/GCF_014161955.1_ASM1416195v1_genomic.fna.gz
GCF_014161955.1	PRJNA224116	SAMD00194576			na		644	644	Aeromonas hydrophila	strain=WP7-S18-ESBL-06		latest	Complete Genome	Major	Full	2020/07/21	ASM1416195v1	Laboratory of Bacterial Genomics, Pathogen Genomics Center, National Institute of Infectious Diseases	GCA_014161955.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/161/955/GCF_014161955.1_ASM1416195v1	./data/refseq/bacteria/GCF_014161955.1/GCF_014161955.1_ASM1416195v1_rna_from_genomic.fna.gz
GCF_014161955.1	PRJNA224116	SAMD00194576			na		644	644	Aeromonas hydrophila	strain=WP7-S18-ESBL-06		latest	Complete Genome	Major	Full	2020/07/21	ASM1416195v1	Laboratory of Bacterial Genomics, Pathogen Genomics Center, National Institute of Infectious Diseases	GCA_014161955.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/161/955/GCF_014161955.1_ASM1416195v1	./data/refseq/bacteria/GCF_014161955.1/GCF_014161955.1_ASM1416195v1_assembly_report.txt
GCF_014161955.1	PRJNA224116	SAMD00194576			na		644	644	Aeromonas hydrophila	strain=WP7-S18-ESBL-06		latest	Complete Genome	Major	Full	2020/07/21	ASM1416195v1	Laboratory of Bacterial Genomics, Pathogen Genomics Center, National Institute of Infectious Diseases	GCA_014161955.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/161/955/GCF_014161955.1_ASM1416195v1	./data/refseq/bacteria/GCF_014161955.1/GCF_014161955.1_ASM1416195v1_assembly_stats.txt
GCF_014161955.1	PRJNA224116	SAMD00194576			na		644	644	Aeromonas hydrophila	strain=WP7-S18-ESBL-06		latest	Complete Genome	Major	Full	2020/07/21	ASM1416195v1	Laboratory of Bacterial Genomics, Pathogen Genomics Center, National Institute of Infectious Diseases	GCA_014161955.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/161/955/GCF_014161955.1_ASM1416195v1	./data/refseq/bacteria/GCF_014161955.1/GCF_014161955.1_ASM1416195v1_feature_table.txt.gz
GCF_014169715.1	PRJNA224116	SAMD00194624			na		644	644	Aeromonas hydrophila	strain=WP8-S18-ESBL-02		latest	Complete Genome	Major	Full	2020/07/21	ASM1416971v1	Laboratory of Bacterial Genomics, Pathogen Genomics Center, National Institute of Infectious Diseases	GCA_014169715.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/169/715/GCF_014169715.1_ASM1416971v1	./data/refseq/bacteria/GCF_014169715.1/GCF_014169715.1_ASM1416971v1_genomic.fna.gz
GCF_014169715.1	PRJNA224116	SAMD00194624			na		644	644	Aeromonas hydrophila	strain=WP8-S18-ESBL-02		latest	Complete Genome	Major	Full	2020/07/21	ASM1416971v1	Laboratory of Bacterial Genomics, Pathogen Genomics Center, National Institute of Infectious Diseases	GCA_014169715.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/169/715/GCF_014169715.1_ASM1416971v1	./data/refseq/bacteria/GCF_014169715.1/GCF_014169715.1_ASM1416971v1_rna_from_genomic.fna.gz
GCF_014169715.1	PRJNA224116	SAMD00194624			na		644	644	Aeromonas hydrophila	strain=WP8-S18-ESBL-02		latest	Complete Genome	Major	Full	2020/07/21	ASM1416971v1	Laboratory of Bacterial Genomics, Pathogen Genomics Center, National Institute of Infectious Diseases	GCA_014169715.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/169/715/GCF_014169715.1_ASM1416971v1	./data/refseq/bacteria/GCF_014169715.1/GCF_014169715.1_ASM1416971v1_assembly_report.txt
