assembly_accession	bioproject	biosample	wgs_master	excluded_from_refseq	refseq_category	relation_to_type_material	taxid	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	local_filename
GCF_017310215.1	PRJNA224116	SAMN13545457			representative genome		644	644	Aeromonas hydrophila	strain=OnP3.1		latest	Complete Genome	Major	Full	2021/03/09	ASM1731021v1	UFTM	GCA_017310215.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/310/215/GCF_017310215.1_ASM1731021v1	./data/refseq/bacteria/GCF_017310215.1/GCF_017310215.1_ASM1731021v1_feature_table.txt.gz
GCF_002850695.3	PRJNA224116	SAMN07821593			na		196023	644	Aeromonas hydrophila subsp. hydrophila	strain=WCHAH045096		latest	Complete Genome	Major	Full	2019/08/16	ASM285069v3	West China Hospital, Sichuan University	GCA_002850695.3	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/850/695/GCF_002850695.3_ASM285069v3	./data/refseq/bacteria/GCF_002850695.3/GCF_002850695.3_ASM285069v3_genomic.fna.gz
GCF_002850695.3	PRJNA224116	SAMN07821593			na		196023	644	Aeromonas hydrophila subsp. hydrophila	strain=WCHAH045096		latest	Complete Genome	Major	Full	2019/08/16	ASM285069v3	West China Hospital, Sichuan University	GCA_002850695.3	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/850/695/GCF_002850695.3_ASM285069v3	./data/refseq/bacteria/GCF_002850695.3/GCF_002850695.3_ASM285069v3_rna_from_genomic.fna.gz
GCF_002850695.3	PRJNA224116	SAMN07821593			na		196023	644	Aeromonas hydrophila subsp. hydrophila	strain=WCHAH045096		latest	Complete Genome	Major	Full	2019/08/16	ASM285069v3	West China Hospital, Sichuan University	GCA_002850695.3	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/850/695/GCF_002850695.3_ASM285069v3	./data/refseq/bacteria/GCF_002850695.3/GCF_002850695.3_ASM285069v3_assembly_report.txt
GCF_002850695.3	PRJNA224116	SAMN07821593			na		196023	644	Aeromonas hydrophila subsp. hydrophila	strain=WCHAH045096		latest	Complete Genome	Major	Full	2019/08/16	ASM285069v3	West China Hospital, Sichuan University	GCA_002850695.3	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/850/695/GCF_002850695.3_ASM285069v3	./data/refseq/bacteria/GCF_002850695.3/GCF_002850695.3_ASM285069v3_assembly_stats.txt
GCF_002850695.3	PRJNA224116	SAMN07821593			na		196023	644	Aeromonas hydrophila subsp. hydrophila	strain=WCHAH045096		latest	Complete Genome	Major	Full	2019/08/16	ASM285069v3	West China Hospital, Sichuan University	GCA_002850695.3	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/850/695/GCF_002850695.3_ASM285069v3	./data/refseq/bacteria/GCF_002850695.3/GCF_002850695.3_ASM285069v3_feature_table.txt.gz
GCF_000014805.1	PRJNA224116	SAMN02604052			na	assembly from type material	380703	644	Aeromonas hydrophila subsp. hydrophila ATCC 7966	strain=ATCC 7966		latest	Complete Genome	Major	Full	2006/11/06	ASM1480v1	TIGR	GCA_000014805.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/014/805/GCF_000014805.1_ASM1480v1	./data/refseq/bacteria/GCF_000014805.1/GCF_000014805.1_ASM1480v1_genomic.fna.gz
GCF_000014805.1	PRJNA224116	SAMN02604052			na	assembly from type material	380703	644	Aeromonas hydrophila subsp. hydrophila ATCC 7966	strain=ATCC 7966		latest	Complete Genome	Major	Full	2006/11/06	ASM1480v1	TIGR	GCA_000014805.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/014/805/GCF_000014805.1_ASM1480v1	./data/refseq/bacteria/GCF_000014805.1/GCF_000014805.1_ASM1480v1_rna_from_genomic.fna.gz
GCF_000014805.1	PRJNA224116	SAMN02604052			na	assembly from type material	380703	644	Aeromonas hydrophila subsp. hydrophila ATCC 7966	strain=ATCC 7966		latest	Complete Genome	Major	Full	2006/11/06	ASM1480v1	TIGR	GCA_000014805.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/014/805/GCF_000014805.1_ASM1480v1	./data/refseq/bacteria/GCF_000014805.1/GCF_000014805.1_ASM1480v1_assembly_report.txt
GCF_000014805.1	PRJNA224116	SAMN02604052			na	assembly from type material	380703	644	Aeromonas hydrophila subsp. hydrophila ATCC 7966	strain=ATCC 7966		latest	Complete Genome	Major	Full	2006/11/06	ASM1480v1	TIGR	GCA_000014805.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/014/805/GCF_000014805.1_ASM1480v1	./data/refseq/bacteria/GCF_000014805.1/GCF_000014805.1_ASM1480v1_assembly_stats.txt
GCF_000014805.1	PRJNA224116	SAMN02604052			na	assembly from type material	380703	644	Aeromonas hydrophila subsp. hydrophila ATCC 7966	strain=ATCC 7966		latest	Complete Genome	Major	Full	2006/11/06	ASM1480v1	TIGR	GCA_000014805.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/014/805/GCF_000014805.1_ASM1480v1	./data/refseq/bacteria/GCF_000014805.1/GCF_000014805.1_ASM1480v1_feature_table.txt.gz
GCF_000401555.1	PRJNA224116	SAMN02603614			na		1288394	644	Aeromonas hydrophila ML09-119	strain=ML09-119		latest	Complete Genome	Major	Full	2013/05/24	ASM40155v1	Mississippi State University	GCA_000401555.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/401/555/GCF_000401555.1_ASM40155v1	./data/refseq/bacteria/GCF_000401555.1/GCF_000401555.1_ASM40155v1_genomic.fna.gz
GCF_000401555.1	PRJNA224116	SAMN02603614			na		1288394	644	Aeromonas hydrophila ML09-119	strain=ML09-119		latest	Complete Genome	Major	Full	2013/05/24	ASM40155v1	Mississippi State University	GCA_000401555.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/401/555/GCF_000401555.1_ASM40155v1	./data/refseq/bacteria/GCF_000401555.1/GCF_000401555.1_ASM40155v1_rna_from_genomic.fna.gz
GCF_000401555.1	PRJNA224116	SAMN02603614			na		1288394	644	Aeromonas hydrophila ML09-119	strain=ML09-119		latest	Complete Genome	Major	Full	2013/05/24	ASM40155v1	Mississippi State University	GCA_000401555.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/401/555/GCF_000401555.1_ASM40155v1	./data/refseq/bacteria/GCF_000401555.1/GCF_000401555.1_ASM40155v1_assembly_report.txt
GCF_000401555.1	PRJNA224116	SAMN02603614			na		1288394	644	Aeromonas hydrophila ML09-119	strain=ML09-119		latest	Complete Genome	Major	Full	2013/05/24	ASM40155v1	Mississippi State University	GCA_000401555.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/401/555/GCF_000401555.1_ASM40155v1	./data/refseq/bacteria/GCF_000401555.1/GCF_000401555.1_ASM40155v1_assembly_stats.txt
GCF_000401555.1	PRJNA224116	SAMN02603614			na		1288394	644	Aeromonas hydrophila ML09-119	strain=ML09-119		latest	Complete Genome	Major	Full	2013/05/24	ASM40155v1	Mississippi State University	GCA_000401555.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/401/555/GCF_000401555.1_ASM40155v1	./data/refseq/bacteria/GCF_000401555.1/GCF_000401555.1_ASM40155v1_feature_table.txt.gz
GCF_000633175.1	PRJNA224116	SAMN02726090			na		1321367	644	Aeromonas hydrophila subsp. hydrophila AL09-71	strain=AL09-71	4	latest	Complete Genome	Major	Full	2014/04/18	ASM63317v1	usda, ars, aahru	GCA_000633175.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/633/175/GCF_000633175.1_ASM63317v1	./data/refseq/bacteria/GCF_000633175.1/GCF_000633175.1_ASM63317v1_genomic.fna.gz
GCF_000633175.1	PRJNA224116	SAMN02726090			na		1321367	644	Aeromonas hydrophila subsp. hydrophila AL09-71	strain=AL09-71	4	latest	Complete Genome	Major	Full	2014/04/18	ASM63317v1	usda, ars, aahru	GCA_000633175.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/633/175/GCF_000633175.1_ASM63317v1	./data/refseq/bacteria/GCF_000633175.1/GCF_000633175.1_ASM63317v1_rna_from_genomic.fna.gz
GCF_000633175.1	PRJNA224116	SAMN02726090			na		1321367	644	Aeromonas hydrophila subsp. hydrophila AL09-71	strain=AL09-71	4	latest	Complete Genome	Major	Full	2014/04/18	ASM63317v1	usda, ars, aahru	GCA_000633175.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/633/175/GCF_000633175.1_ASM63317v1	./data/refseq/bacteria/GCF_000633175.1/GCF_000633175.1_ASM63317v1_assembly_report.txt
GCF_000633175.1	PRJNA224116	SAMN02726090			na		1321367	644	Aeromonas hydrophila subsp. hydrophila AL09-71	strain=AL09-71	4	latest	Complete Genome	Major	Full	2014/04/18	ASM63317v1	usda, ars, aahru	GCA_000633175.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/633/175/GCF_000633175.1_ASM63317v1	./data/refseq/bacteria/GCF_000633175.1/GCF_000633175.1_ASM63317v1_assembly_stats.txt
GCF_000633175.1	PRJNA224116	SAMN02726090			na		1321367	644	Aeromonas hydrophila subsp. hydrophila AL09-71	strain=AL09-71	4	latest	Complete Genome	Major	Full	2014/04/18	ASM63317v1	usda, ars, aahru	GCA_000633175.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/633/175/GCF_000633175.1_ASM63317v1	./data/refseq/bacteria/GCF_000633175.1/GCF_000633175.1_ASM63317v1_feature_table.txt.gz
GCF_000512185.1	PRJNA224116	SAMN02641590			na		1354302	644	Aeromonas hydrophila 4AK4	strain=4AK4		latest	Complete Genome	Major	Full	2013/12/30	ASM51218v1	Tsinghua University	GCA_000512185.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/512/185/GCF_000512185.1_ASM51218v1	./data/refseq/bacteria/GCF_000512185.1/GCF_000512185.1_ASM51218v1_genomic.fna.gz
GCF_000512185.1	PRJNA224116	SAMN02641590			na		1354302	644	Aeromonas hydrophila 4AK4	strain=4AK4		latest	Complete Genome	Major	Full	2013/12/30	ASM51218v1	Tsinghua University	GCA_000512185.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/512/185/GCF_000512185.1_ASM51218v1	./data/refseq/bacteria/GCF_000512185.1/GCF_000512185.1_ASM51218v1_rna_from_genomic.fna.gz
GCF_000512185.1	PRJNA224116	SAMN02641590			na		1354302	644	Aeromonas hydrophila 4AK4	strain=4AK4		latest	Complete Genome	Major	Full	2013/12/30	ASM51218v1	Tsinghua University	GCA_000512185.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/512/185/GCF_000512185.1_ASM51218v1	./data/refseq/bacteria/GCF_000512185.1/GCF_000512185.1_ASM51218v1_assembly_report.txt
GCF_000512185.1	PRJNA224116	SAMN02641590			na		1354302	644	Aeromonas hydrophila 4AK4	strain=4AK4		latest	Complete Genome	Major	Full	2013/12/30	ASM51218v1	Tsinghua University	GCA_000512185.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/512/185/GCF_000512185.1_ASM51218v1	./data/refseq/bacteria/GCF_000512185.1/GCF_000512185.1_ASM51218v1_assembly_stats.txt
GCF_000512185.1	PRJNA224116	SAMN02641590			na		1354302	644	Aeromonas hydrophila 4AK4	strain=4AK4		latest	Complete Genome	Major	Full	2013/12/30	ASM51218v1	Tsinghua University	GCA_000512185.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/512/185/GCF_000512185.1_ASM51218v1	./data/refseq/bacteria/GCF_000512185.1/GCF_000512185.1_ASM51218v1_feature_table.txt.gz
GCF_001019645.1	PRJNA224116	SAMN03744001			na		1416915	644	Aeromonas hydrophila NJ-35	strain=NJ-35		latest	Complete Genome	Major	Full	2015/06/03	ASM101964v1	Nanjing Agricultural University	GCA_001019645.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/019/645/GCF_001019645.1_ASM101964v1	./data/refseq/bacteria/GCF_001019645.1/GCF_001019645.1_ASM101964v1_genomic.fna.gz
GCF_001019645.1	PRJNA224116	SAMN03744001			na		1416915	644	Aeromonas hydrophila NJ-35	strain=NJ-35		latest	Complete Genome	Major	Full	2015/06/03	ASM101964v1	Nanjing Agricultural University	GCA_001019645.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/019/645/GCF_001019645.1_ASM101964v1	./data/refseq/bacteria/GCF_001019645.1/GCF_001019645.1_ASM101964v1_rna_from_genomic.fna.gz
GCF_001019645.1	PRJNA224116	SAMN03744001			na		1416915	644	Aeromonas hydrophila NJ-35	strain=NJ-35		latest	Complete Genome	Major	Full	2015/06/03	ASM101964v1	Nanjing Agricultural University	GCA_001019645.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/019/645/GCF_001019645.1_ASM101964v1	./data/refseq/bacteria/GCF_001019645.1/GCF_001019645.1_ASM101964v1_assembly_report.txt
GCF_001019645.1	PRJNA224116	SAMN03744001			na		1416915	644	Aeromonas hydrophila NJ-35	strain=NJ-35		latest	Complete Genome	Major	Full	2015/06/03	ASM101964v1	Nanjing Agricultural University	GCA_001019645.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/019/645/GCF_001019645.1_ASM101964v1	./data/refseq/bacteria/GCF_001019645.1/GCF_001019645.1_ASM101964v1_assembly_stats.txt
GCF_001019645.1	PRJNA224116	SAMN03744001			na		1416915	644	Aeromonas hydrophila NJ-35	strain=NJ-35		latest	Complete Genome	Major	Full	2015/06/03	ASM101964v1	Nanjing Agricultural University	GCA_001019645.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/019/645/GCF_001019645.1_ASM101964v1	./data/refseq/bacteria/GCF_001019645.1/GCF_001019645.1_ASM101964v1_feature_table.txt.gz
GCF_000635955.1	PRJNA224116	SAMN02728499			na		1418107	644	Aeromonas hydrophila pc104A	strain=PC-104A		latest	Complete Genome	Major	Full	2014/04/22	ASM63595v1	USDA, ARS, AAHRU	GCA_000635955.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/635/955/GCF_000635955.1_ASM63595v1	./data/refseq/bacteria/GCF_000635955.1/GCF_000635955.1_ASM63595v1_genomic.fna.gz
GCF_000635955.1	PRJNA224116	SAMN02728499			na		1418107	644	Aeromonas hydrophila pc104A	strain=PC-104A		latest	Complete Genome	Major	Full	2014/04/22	ASM63595v1	USDA, ARS, AAHRU	GCA_000635955.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/635/955/GCF_000635955.1_ASM63595v1	./data/refseq/bacteria/GCF_000635955.1/GCF_000635955.1_ASM63595v1_rna_from_genomic.fna.gz
GCF_000635955.1	PRJNA224116	SAMN02728499			na		1418107	644	Aeromonas hydrophila pc104A	strain=PC-104A		latest	Complete Genome	Major	Full	2014/04/22	ASM63595v1	USDA, ARS, AAHRU	GCA_000635955.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/635/955/GCF_000635955.1_ASM63595v1	./data/refseq/bacteria/GCF_000635955.1/GCF_000635955.1_ASM63595v1_assembly_report.txt
GCF_000635955.1	PRJNA224116	SAMN02728499			na		1418107	644	Aeromonas hydrophila pc104A	strain=PC-104A		latest	Complete Genome	Major	Full	2014/04/22	ASM63595v1	USDA, ARS, AAHRU	GCA_000635955.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/635/955/GCF_000635955.1_ASM63595v1	./data/refseq/bacteria/GCF_000635955.1/GCF_000635955.1_ASM63595v1_assembly_stats.txt
GCF_000635955.1	PRJNA224116	SAMN02728499			na		1418107	644	Aeromonas hydrophila pc104A	strain=PC-104A		latest	Complete Genome	Major	Full	2014/04/22	ASM63595v1	USDA, ARS, AAHRU	GCA_000635955.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/635/955/GCF_000635955.1_ASM63595v1	./data/refseq/bacteria/GCF_000635955.1/GCF_000635955.1_ASM63595v1_feature_table.txt.gz
GCF_000819505.1	PRJNA224116	SAMN03283200			na		1419584	644	Aeromonas hydrophila J-1	strain=J-1		latest	Complete Genome	Major	Full	2015/01/16	ASM81950v1	Nanjing Agricultural University	GCA_000819505.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/819/505/GCF_000819505.1_ASM81950v1	./data/refseq/bacteria/GCF_000819505.1/GCF_000819505.1_ASM81950v1_genomic.fna.gz
GCF_000819505.1	PRJNA224116	SAMN03283200			na		1419584	644	Aeromonas hydrophila J-1	strain=J-1		latest	Complete Genome	Major	Full	2015/01/16	ASM81950v1	Nanjing Agricultural University	GCA_000819505.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/819/505/GCF_000819505.1_ASM81950v1	./data/refseq/bacteria/GCF_000819505.1/GCF_000819505.1_ASM81950v1_rna_from_genomic.fna.gz
GCF_000819505.1	PRJNA224116	SAMN03283200			na		1419584	644	Aeromonas hydrophila J-1	strain=J-1		latest	Complete Genome	Major	Full	2015/01/16	ASM81950v1	Nanjing Agricultural University	GCA_000819505.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/819/505/GCF_000819505.1_ASM81950v1	./data/refseq/bacteria/GCF_000819505.1/GCF_000819505.1_ASM81950v1_assembly_report.txt
GCF_000819505.1	PRJNA224116	SAMN03283200			na		1419584	644	Aeromonas hydrophila J-1	strain=J-1		latest	Complete Genome	Major	Full	2015/01/16	ASM81950v1	Nanjing Agricultural University	GCA_000819505.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/819/505/GCF_000819505.1_ASM81950v1	./data/refseq/bacteria/GCF_000819505.1/GCF_000819505.1_ASM81950v1_assembly_stats.txt
GCF_000819505.1	PRJNA224116	SAMN03283200			na		1419584	644	Aeromonas hydrophila J-1	strain=J-1		latest	Complete Genome	Major	Full	2015/01/16	ASM81950v1	Nanjing Agricultural University	GCA_000819505.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/819/505/GCF_000819505.1_ASM81950v1	./data/refseq/bacteria/GCF_000819505.1/GCF_000819505.1_ASM81950v1_feature_table.txt.gz
GCF_000612075.2	PRJNA224116	SAMN02713488			na		1448139	644	Aeromonas hydrophila YL17	strain=YL17		latest	Complete Genome	Minor	Full	2016/01/11	ASM61207v2	UNIVERSITY OF MALAYA	GCA_000612075.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/612/075/GCF_000612075.2_ASM61207v2	./data/refseq/bacteria/GCF_000612075.2/GCF_000612075.2_ASM61207v2_genomic.fna.gz
GCF_000612075.2	PRJNA224116	SAMN02713488			na		1448139	644	Aeromonas hydrophila YL17	strain=YL17		latest	Complete Genome	Minor	Full	2016/01/11	ASM61207v2	UNIVERSITY OF MALAYA	GCA_000612075.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/612/075/GCF_000612075.2_ASM61207v2	./data/refseq/bacteria/GCF_000612075.2/GCF_000612075.2_ASM61207v2_rna_from_genomic.fna.gz
GCF_000612075.2	PRJNA224116	SAMN02713488			na		1448139	644	Aeromonas hydrophila YL17	strain=YL17		latest	Complete Genome	Minor	Full	2016/01/11	ASM61207v2	UNIVERSITY OF MALAYA	GCA_000612075.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/612/075/GCF_000612075.2_ASM61207v2	./data/refseq/bacteria/GCF_000612075.2/GCF_000612075.2_ASM61207v2_assembly_report.txt
GCF_000612075.2	PRJNA224116	SAMN02713488			na		1448139	644	Aeromonas hydrophila YL17	strain=YL17		latest	Complete Genome	Minor	Full	2016/01/11	ASM61207v2	UNIVERSITY OF MALAYA	GCA_000612075.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/612/075/GCF_000612075.2_ASM61207v2	./data/refseq/bacteria/GCF_000612075.2/GCF_000612075.2_ASM61207v2_assembly_stats.txt
GCF_000612075.2	PRJNA224116	SAMN02713488			na		1448139	644	Aeromonas hydrophila YL17	strain=YL17		latest	Complete Genome	Minor	Full	2016/01/11	ASM61207v2	UNIVERSITY OF MALAYA	GCA_000612075.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/612/075/GCF_000612075.2_ASM61207v2	./data/refseq/bacteria/GCF_000612075.2/GCF_000612075.2_ASM61207v2_feature_table.txt.gz
