assembly_accession	start	end	orientation
GCF_000015785.2	9761	11310	+
GCF_000015785.2	31325	32874	+
GCF_000015785.2	91181	92730	+
GCF_000015785.2	97066	98615	+
GCF_000015785.2	161713	163262	+
GCF_000015785.2	171985	173534	+
GCF_000015785.2	605057	606606	+
GCF_000015785.2	876179	877728	+
GCF_000015785.2	2926099	2927648	-
GCF_000769555.1	9759	11308	+
GCF_000769555.1	31496	33045	+
GCF_000769555.1	91506	93055	+
GCF_000769555.1	156269	157818	+
GCF_000769555.1	578605	580154	+
GCF_000769555.1	863477	865026	+
GCF_000769555.1	2968572	2970121	-
GCF_000815275.2	9351	10899	+
GCF_000815275.2	31085	32633	+
GCF_000815275.2	91112	92659	+
GCF_000815275.2	96935	98482	+
GCF_000815275.2	161514	163062	+
GCF_000815275.2	167452	169001	+
GCF_000815275.2	610769	612316	+
GCF_000815275.2	873950	875499	+
GCF_000815275.2	2930462	2932011	-
GCF_000833005.1	16777	18326	+
GCF_000833005.1	76612	78161	+
GCF_000833005.1	82497	84046	+
GCF_000833005.1	147073	148622	+
GCF_000833005.1	157345	158894	+
GCF_000833005.1	557753	559302	+
GCF_000833005.1	823013	824562	+
GCF_000833005.1	2926823	2928372	-
GCF_000875875.2	9806	11355	+
GCF_000875875.2	31544	33093	+
GCF_000875875.2	91398	92947	+
GCF_000875875.2	155992	157541	+
GCF_000875875.2	161932	163481	+
GCF_000875875.2	575769	577319	+
GCF_000875875.2	910183	911732	+
GCF_000875875.2	3013024	3014573	-
GCF_000973485.1	16848	18397	+
GCF_000973485.1	76613	78162	+
GCF_000973485.1	82498	84047	+
GCF_000973485.1	147051	148600	+
GCF_000973485.1	152849	154398	+
GCF_000973485.1	558299	559848	+
GCF_000973485.1	823361	824910	+
GCF_000973485.1	2923773	2925322	-
GCF_000988345.1	992126	993675	+
GCF_000988345.1	3083599	3085148	-
GCF_000988345.1	3429760	3431309	-
GCF_000988345.1	3838962	3840511	-
GCF_000988345.1	3844905	3846454	-
GCF_000988345.1	3909489	3911038	-
GCF_000988345.1	3915314	3916863	-
GCF_000988345.1	3975344	3976893	-
GCF_000988345.1	3997079	3998628	-
GCF_001023595.1	9761	11310	+
GCF_001023595.1	31500	33049	+
GCF_001023595.1	91526	93075	+
GCF_001023595.1	97353	98902	+
GCF_001023595.1	161943	163492	+
GCF_001023595.1	167880	169429	+
GCF_001023595.1	173707	175256	+
GCF_001023595.1	616579	618128	+
GCF_001023595.1	891942	893491	+
GCF_001023595.1	2980954	2982503	-
GCF_001536925.1	9586	11135	+
GCF_001536925.1	31149	32698	+
GCF_001536925.1	91005	92554	+
GCF_001536925.1	155599	157175	+
GCF_001536925.1	563963	565512	+
GCF_001536925.1	841530	843079	+
GCF_001536925.1	2875835	2877384	-
GCF_001593395.2	1134310	1135862	-
GCF_001593395.2	1408484	1410036	-
GCF_001593395.2	1855878	1857430	-
GCF_001593395.2	1861806	1863358	-
GCF_001593395.2	1926393	1927945	-
GCF_001593395.2	1986250	1987774	-
GCF_001593395.2	2007778	2009330	-
GCF_001593395.2	3041453	3043005	+
GCF_001685645.1	9449	10995	+
GCF_001685645.1	31183	32731	+
GCF_001685645.1	91214	92763	+
GCF_001685645.1	97035	98583	+
GCF_001685645.1	161622	163171	+
GCF_001685645.1	167564	169111	+
GCF_001685645.1	587347	588896	+
GCF_001685645.1	856774	858322	+
GCF_001685645.1	2925783	2927332	-
GCF_001687745.1	19918	21467	+
GCF_001687745.1	79953	81502	+
GCF_001687745.1	144543	146091	+
GCF_001687745.1	564329	565878	+
GCF_001687745.1	833549	835099	+
GCF_001687745.1	2902503	2904052	-
GCF_001687745.1	3915941	3917490	+
GCF_001723585.1	9448	11000	+
GCF_001723585.1	31185	32737	+
GCF_001723585.1	91215	92767	+
GCF_001723585.1	97042	98594	+
GCF_001723585.1	161630	163182	+
GCF_001723585.1	167520	169072	+
GCF_001723585.1	581646	583198	+
GCF_001723585.1	853853	855405	+
GCF_001723585.1	3029057	3030609	-
GCF_001752685.2	10271	11819	+
GCF_001752685.2	32008	33557	+
GCF_001752685.2	92036	93584	+
GCF_001752685.2	97919	99468	+
GCF_001752685.2	162565	164113	+
GCF_001752685.2	168451	170000	+
GCF_001752685.2	564186	565735	+
GCF_001752685.2	830714	832263	+
GCF_001752685.2	2925709	2927257	-
GCF_001857985.1	9742	11294	+
GCF_001857985.1	31479	33031	+
GCF_001857985.1	91512	93064	+
GCF_001857985.1	97402	98954	+
GCF_001857985.1	162050	163602	+
GCF_001857985.1	167992	169544	+
GCF_001857985.1	574005	575557	+
GCF_001857985.1	914463	916015	+
GCF_001857985.1	3173154	3174706	-
GCF_002005345.1	9446	10999	+
GCF_002005345.1	31247	32800	+
GCF_002005345.1	91276	92829	+
GCF_002005345.1	97102	98655	+
GCF_002005345.1	161689	163242	+
GCF_002005345.1	167579	169132	+
GCF_002005345.1	602234	603787	+
GCF_002005345.1	878109	879662	+
GCF_002005345.1	3061770	3063322	-
GCF_002057535.1	937677	939226	+
GCF_002057535.1	2993066	2994615	-
GCF_002057535.1	3262493	3264042	-
GCF_002057535.1	3682281	3683830	-
GCF_002057535.1	3688223	3689772	-
GCF_002057535.1	3752813	3754362	-
GCF_002057535.1	3758638	3760187	-
GCF_002057535.1	3818673	3820222	-
GCF_002057535.1	3840410	3841958	-
GCF_002072695.1	9761	11310	+
GCF_002072695.1	31498	33047	+
GCF_002072695.1	91534	93083	+
GCF_002072695.1	97359	98908	+
GCF_002072695.1	161948	163497	+
GCF_002072695.1	167890	169439	+
GCF_002072695.1	587678	589227	+
GCF_002072695.1	857103	858652	+
GCF_002072695.1	2926110	2927659	-
GCF_002105595.1	523127	524676	+
GCF_002105595.1	544824	546373	+
GCF_002105595.1	604690	606234	+
GCF_002105595.1	672345	673895	-
GCF_002105595.1	1104176	1105724	+
GCF_002105595.1	1376911	1378460	+
GCF_002105595.1	3446597	3448146	-
GCF_002117165.1	1003881	1005430	+
GCF_002117165.1	3072892	3074441	-
GCF_002117165.1	3342319	3343868	-
GCF_002117165.1	3762106	3763655	-
GCF_002117165.1	3768048	3769597	-
GCF_002117165.1	3832638	3834187	-
GCF_002117165.1	3838463	3840012	-
GCF_002117165.1	3898498	3900047	-
GCF_002117165.1	3920235	3921784	-
GCF_002157265.1	9763	11315	+
GCF_002157265.1	28579	30131	+
GCF_002157265.1	88010	89562	+
GCF_002157265.1	90916	92468	+
GCF_002157265.1	152436	153989	+
GCF_002157265.1	155259	156811	+
GCF_002157265.1	561742	563294	+
GCF_002157265.1	846250	847803	+
GCF_002157265.1	2919845	2921396	-
GCF_002192235.1	9488	11037	+
GCF_002192235.1	31225	32774	+
GCF_002192235.1	91260	92809	+
GCF_002192235.1	97085	98634	+
GCF_002192235.1	161675	163224	+
GCF_002192235.1	167617	169166	+
GCF_002192235.1	587399	588948	+
GCF_002192235.1	856822	858371	+
GCF_002192235.1	2925812	2927361	-
GCF_002205715.1	9353	10902	+
GCF_002205715.1	31089	32638	+
GCF_002205715.1	91106	92655	+
GCF_002205715.1	96933	98482	+
GCF_002205715.1	161525	163074	+
GCF_002205715.1	167415	168964	+
GCF_002205715.1	572765	574314	+
GCF_002205715.1	873787	875336	+
GCF_002205715.1	2914943	2916492	-
GCF_002216755.1	9348	10897	+
GCF_002216755.1	31087	32636	+
GCF_002216755.1	91119	92668	+
GCF_002216755.1	96945	98494	+
GCF_002216755.1	161534	163083	+
GCF_002216755.1	167473	169022	+
GCF_002216755.1	593277	594826	+
GCF_002216755.1	874795	876344	+
GCF_002216755.1	2978433	2979982	-
GCF_002237515.1	65142	66691	-
GCF_002237515.1	1068721	1070270	+
GCF_002237515.1	1090458	1092007	+
GCF_002237515.1	1150486	1152035	+
GCF_002237515.1	1156371	1157920	+
GCF_002237515.1	1221015	1222564	+
GCF_002237515.1	1226952	1228501	+
GCF_002237515.1	1655834	1657383	+
GCF_002237515.1	1937537	1939086	+
GCF_002238395.1	54559	56108	+
GCF_002238395.1	2082116	2083665	-
GCF_002238395.1	2351092	2352641	-
GCF_002238395.1	2756437	2757986	-
GCF_002238395.1	2762327	2763876	-
GCF_002238395.1	2826919	2828468	-
GCF_002238395.1	2832746	2834295	-
GCF_002238395.1	2892778	2894327	-
GCF_002238395.1	2914514	2916063	-
GCF_002327165.1	849899	851451	-
GCF_002327165.1	1899723	1901275	+
GCF_002327165.1	1921462	1923014	+
GCF_002327165.1	1981494	1983046	+
GCF_002327165.1	1987320	1988872	+
GCF_002327165.1	2051909	2053461	+
GCF_002327165.1	2057848	2059400	+
GCF_002327165.1	2480010	2481562	+
GCF_002327165.1	2764871	2766423	+
GCF_002556565.1	16761	18310	+
GCF_002556565.1	76794	78343	+
GCF_002556565.1	141442	142991	+
GCF_002556565.1	147381	148930	+
GCF_002556565.1	577458	579007	+
GCF_002556565.1	833231	834780	+
GCF_002556565.1	2937304	2938841	-
GCF_002741705.1	9350	10899	+
GCF_002741705.1	31087	32636	+
GCF_002741705.1	91116	92665	+
GCF_002741705.1	96942	98491	+
GCF_002741705.1	161530	163079	+
GCF_002741705.1	167529	169078	+
GCF_002741705.1	617285	618834	+
GCF_002741705.1	890425	891974	+
GCF_002741705.1	3188656	3190205	-
GCF_002761535.1	57258	58807	+
GCF_002761535.1	78879	80428	+
GCF_002761535.1	138790	140339	+
GCF_002761535.1	203435	204984	+
GCF_002761535.1	627727	629276	+
GCF_002761535.1	910662	912211	+
GCF_002761535.1	3017651	3019200	-
GCF_002764075.1	9411	10960	+
GCF_002764075.1	31148	32697	+
GCF_002764075.1	91178	92727	+
GCF_002764075.1	97063	98612	+
GCF_002764075.1	161709	163258	+
GCF_002764075.1	221901	223450	+
GCF_002764075.1	669557	671106	+
GCF_002764075.1	950692	952241	+
GCF_002764075.1	3066871	3068420	-
GCF_002796465.1	16850	18402	+
GCF_002796465.1	76709	78261	+
GCF_002796465.1	141298	142851	+
GCF_002796465.1	567009	568561	+
GCF_002796465.1	845804	847357	+
GCF_002796465.1	2957096	2958648	-
GCF_002796465.1	3991097	3992650	+
GCF_002844125.1	9447	10996	+
GCF_002844125.1	31187	32735	+
GCF_002844125.1	91830	93379	+
GCF_002844125.1	97714	99263	+
GCF_002844125.1	162362	163911	+
GCF_002844125.1	168299	169848	+
GCF_002844125.1	597145	598694	+
GCF_002844125.1	872968	874517	+
GCF_002844125.1	3143251	3144798	-
GCF_002845365.1	9950	11499	+
GCF_002845365.1	31686	33235	+
GCF_002845365.1	91712	93261	+
GCF_002845365.1	97538	99087	+
GCF_002845365.1	162126	163675	+
GCF_002845365.1	592099	593648	+
GCF_002845365.1	861996	863545	+
GCF_002845365.1	2950235	2951784	-
GCF_002850475.1	924269	925818	-
GCF_002850475.1	1940996	1942546	+
GCF_002850475.1	1962799	1964348	+
GCF_002850475.1	2022824	2024373	+
GCF_002850475.1	2028651	2030200	+
GCF_002850475.1	2093239	2094788	+
GCF_002850475.1	2099129	2100678	+
GCF_002850475.1	2544680	2546229	+
GCF_002850475.1	2799437	2800986	+
GCF_002893845.1	106046	107595	+
GCF_002893845.1	199203	200752	+
GCF_002893845.1	3567675	3569224	+
GCF_002893845.1	3589412	3590961	+
GCF_002893845.1	3649438	3650987	+
GCF_002893845.1	3655263	3656812	+
GCF_002893845.1	3719851	3721399	+
GCF_002893845.1	3725793	3727342	+
GCF_002893845.1	4149977	4151526	+
GCF_002944585.1	823564	825112	-
GCF_002944585.1	1837480	1839028	+
GCF_002944585.1	1859214	1860763	+
GCF_002944585.1	1919245	1920794	+
GCF_002944585.1	1925136	1926685	+
GCF_002944585.1	1989722	1991270	+
GCF_002944585.1	1995654	1997203	+
GCF_002944585.1	2400858	2402406	+
GCF_002944585.1	2745195	2746744	+
GCF_002993245.1	936342	937891	+
GCF_002993245.1	2991450	2992999	-
GCF_002993245.1	3258166	3259715	-
GCF_002993245.1	3677128	3678677	-
GCF_002993245.1	3683070	3684619	-
GCF_002993245.1	3747656	3749205	-
GCF_002993245.1	3753485	3755034	-
GCF_002993245.1	3813520	3815069	-
GCF_002993245.1	3835257	3836805	-
GCF_003045165.1	27391	28940	+
GCF_003045165.1	49128	50677	+
GCF_003045165.1	109163	110712	+
GCF_003045165.1	114988	116537	+
GCF_003045165.1	179578	181127	+
GCF_003045165.1	185520	187069	+
GCF_003045165.1	605307	606856	+
GCF_003045165.1	874734	876283	+
GCF_003045165.1	2943746	2945295	-
GCF_003047005.1	1512190	1513742	-
GCF_003047005.1	1813227	1814779	-
GCF_003047005.1	2218576	2220128	-
GCF_003047005.1	2224466	2226017	-
GCF_003047005.1	2289056	2290607	-
GCF_003047005.1	2294882	2296434	-
GCF_003047005.1	2354899	2356451	-
GCF_003047005.1	2376635	2378186	-
GCF_003047005.1	3364119	3365671	+
GCF_003047025.1	14197	15749	-
GCF_003047025.1	20087	21639	-
GCF_003047025.1	84679	86231	-
GCF_003047025.1	90506	92058	-
GCF_003047025.1	150523	152075	-
GCF_003047025.1	172259	173811	-
GCF_003047025.1	1159753	1161305	+
GCF_003047025.1	3200912	3202464	-
GCF_003047025.1	3501916	3503468	-
GCF_003047045.1	137721	139273	+
GCF_003047045.1	438723	440275	+
GCF_003047045.1	2479857	2481409	-
GCF_003047045.1	3467342	3468894	+
GCF_003047045.1	3489078	3490629	+
GCF_003047045.1	3549094	3550646	+
GCF_003047045.1	3554921	3556473	+
GCF_003047045.1	3619511	3621063	+
GCF_003047045.1	3625401	3626953	+
GCF_003071465.1	1227358	1228907	-
GCF_003071465.1	1580378	1581927	-
GCF_003071465.1	1994141	1995690	-
GCF_003071465.1	2000084	2001633	-
GCF_003071465.1	2064670	2066219	-
GCF_003071465.1	2070495	2072044	-
GCF_003071465.1	2130527	2132076	-
GCF_003071465.1	2152263	2153812	-
GCF_003071465.1	3152637	3154186	+
GCF_003073455.1	442605	444154	+
GCF_003073455.1	2511615	2513164	-
GCF_003073455.1	2781042	2782591	-
GCF_003073455.1	3200828	3202377	-
GCF_003073455.1	3206770	3208319	-
GCF_003073455.1	3271360	3272909	-
GCF_003073455.1	3277185	3278734	-
GCF_003073455.1	3337220	3338769	-
GCF_003073455.1	3358957	3360506	-
GCF_003076535.1	375823	377372	+
GCF_003076535.1	2522785	2524334	-
GCF_003076535.1	2809440	2810989	-
GCF_003076535.1	3234260	3235809	-
GCF_003076535.1	3240255	3241804	-
GCF_003076535.1	3304845	3306394	-
GCF_003076535.1	3310671	3312220	-
GCF_003076535.1	3370697	3372246	-
GCF_003076535.1	3392433	3393982	-
GCF_003150855.1	1083033	1084582	-
GCF_003150855.1	1349459	1351008	-
GCF_003150855.1	1758057	1759606	-
GCF_003150855.1	1763947	1765496	-
GCF_003150855.1	1828539	1830088	-
GCF_003150855.1	1834367	1835916	-
GCF_003150855.1	1894395	1895944	-
GCF_003150855.1	1916133	1917682	-
GCF_003150855.1	2888751	2890300	+
GCF_003184945.1	1200392	1201940	-
GCF_003184945.1	2219731	2221279	+
GCF_003184945.1	2241466	2243014	+
GCF_003184945.1	2301714	2303262	+
GCF_003184945.1	2307537	2309086	+
GCF_003184945.1	2372125	2373672	+
GCF_003184945.1	2378057	2379604	+
GCF_003184945.1	2800007	2801554	+
GCF_003184945.1	3087749	3089298	+
GCF_003265265.1	31282	32830	+
GCF_003265265.1	91310	92861	+
GCF_003265265.1	97136	98685	+
GCF_003265265.1	161784	163333	+
GCF_003265265.1	167673	169243	+
GCF_003265265.1	578259	579808	+
GCF_003265265.1	854112	855666	+
GCF_003265265.1	3201951	3203500	-
GCF_003285085.1	9467	11016	+
GCF_003285085.1	31203	32752	+
GCF_003285085.1	91234	92811	+
GCF_003285085.1	97081	98630	+
GCF_003285085.1	161668	163215	+
GCF_003285085.1	167585	169130	+
GCF_003285085.1	634152	635701	+
GCF_003285085.1	908528	910088	+
GCF_003285085.1	3189193	3190734	-
GCF_003390415.1	9451	11000	+
GCF_003390415.1	31188	32737	+
GCF_003390415.1	91215	92764	+
GCF_003390415.1	97042	98591	+
GCF_003390415.1	161634	163183	+
GCF_003390415.1	167525	169074	+
GCF_003390415.1	561194	562743	+
GCF_003390415.1	897748	899297	+
GCF_003390415.1	2932468	2934017	-
GCF_003431885.1	9269	10818	+
GCF_003431885.1	30959	32508	+
GCF_003431885.1	90994	92543	+
GCF_003431885.1	96819	98368	+
GCF_003431885.1	161409	162958	+
GCF_003431885.1	167351	168900	+
GCF_003431885.1	587138	588687	+
GCF_003431885.1	856565	858114	+
GCF_003431885.1	2925576	2927125	-
GCF_003432425.1	9349	10898	+
GCF_003432425.1	31084	32633	+
GCF_003432425.1	91110	92659	+
GCF_003432425.1	97000	98549	+
GCF_003432425.1	161648	163197	+
GCF_003432425.1	167589	169138	+
GCF_003432425.1	596706	598255	+
GCF_003432425.1	876000	877549	+
GCF_003432425.1	3004476	3006025	-
GCF_003441635.1	3935380	3936929	-
GCF_003546955.1	9761	11310	+
GCF_003546955.1	31497	33046	+
GCF_003546955.1	91526	93075	+
GCF_003546955.1	97352	98901	+
GCF_003546955.1	161941	163490	+
GCF_003546955.1	167878	169427	+
GCF_003546955.1	583481	585030	+
GCF_003546955.1	843449	844998	+
GCF_003546955.1	2984967	2986515	-
GCF_003555525.1	9350	10899	+
GCF_003555525.1	31087	32636	+
GCF_003555525.1	91122	92671	+
GCF_003555525.1	96947	98496	+
GCF_003555525.1	161537	163086	+
GCF_003555525.1	167479	169028	+
GCF_003555525.1	587265	588814	+
GCF_003555525.1	856692	858241	+
GCF_003555525.1	2925687	2927236	-
GCF_003573875.1	9770	11319	+
GCF_003573875.1	31506	33055	+
GCF_003573875.1	91535	93084	+
GCF_003573875.1	97342	98891	+
GCF_003573875.1	161980	163529	+
GCF_003573875.1	167899	169448	+
GCF_003573875.1	619496	621045	+
GCF_003573875.1	888127	889676	+
GCF_003573875.1	2972255	2973804	-
GCF_003612755.1	154245	155794	+
GCF_003612755.1	423671	425220	+
GCF_003612755.1	2492686	2494235	-
GCF_003612755.1	3506127	3507676	+
GCF_003612755.1	3527864	3529413	+
GCF_003612755.1	3587900	3589449	+
GCF_003612755.1	3593725	3595274	+
GCF_003612755.1	3658315	3659864	+
GCF_003612755.1	3664257	3665806	+
GCF_003667745.1	240900	242449	+
GCF_003667745.1	262639	264188	+
GCF_003667745.1	322668	324217	+
GCF_003667745.1	328493	330042	+
GCF_003667745.1	393081	394630	+
GCF_003667745.1	413275	414824	+
GCF_003667745.1	837465	839014	+
GCF_003667745.1	1123912	1125461	+
GCF_003667745.1	3404957	3406506	-
GCF_003721475.1	902555	904104	-
GCF_003721475.1	1914206	1915755	+
GCF_003721475.1	1935944	1937493	+
GCF_003721475.1	1995977	1997526	+
GCF_003721475.1	2001803	2003352	+
GCF_003721475.1	2066393	2067942	+
GCF_003721475.1	2072336	2073885	+
GCF_003721475.1	2517850	2519399	+
GCF_003721475.1	2792422	2793971	+
GCF_003855275.1	9583	11132	+
GCF_003855275.1	31144	32693	+
GCF_003855275.1	91172	92721	+
GCF_003855275.1	155827	156954	+
GCF_003855275.1	532653	534202	+
GCF_003855275.1	771035	772578	+
GCF_003855275.1	2765649	2767198	-
GCF_003860445.1	9450	10999	+
GCF_003860445.1	31186	32735	+
GCF_003860445.1	91215	92764	+
GCF_003860445.1	97100	98649	+
GCF_003860445.1	161746	163295	+
GCF_003860445.1	167686	169235	+
GCF_003860445.1	587443	588992	+
GCF_003860445.1	868594	870143	+
GCF_003860445.1	3058044	3059593	-
GCF_004101805.1	9524	11073	+
GCF_004101805.1	31145	32694	+
GCF_004101805.1	91059	92608	+
GCF_004101805.1	155706	157255	+
GCF_004101805.1	575944	577493	+
GCF_004101805.1	860596	862145	+
GCF_004101805.1	2966756	2968305	-
GCF_004119575.1	9348	10897	+
GCF_004119575.1	31082	32631	+
GCF_004119575.1	91106	92655	+
GCF_004119575.1	97055	98604	+
GCF_004119575.1	161702	163251	+
GCF_004119575.1	167640	169189	+
GCF_004119575.1	604026	605575	+
GCF_004119575.1	890303	891851	+
GCF_004119575.1	3094119	3095668	-
GCF_004119735.1	9348	10897	+
GCF_004119735.1	31084	32633	+
GCF_004119735.1	91111	92660	+
GCF_004119735.1	97060	98609	+
GCF_004119735.1	161709	163258	+
GCF_004119735.1	167650	169199	+
GCF_004119735.1	604076	605625	+
GCF_004119735.1	890362	891911	+
GCF_004119735.1	3098399	3099948	-
GCF_004119855.1	9348	10897	+
GCF_004119855.1	31084	32633	+
GCF_004119855.1	91111	92660	+
GCF_004119855.1	97060	98609	+
GCF_004119855.1	161710	163259	+
GCF_004119855.1	221473	223022	+
GCF_004119855.1	657900	659449	+
GCF_004119855.1	944195	945744	+
GCF_004119855.1	3189640	3191189	-
GCF_004329055.1	1273465	1275014	-
GCF_004329055.1	1542886	1544427	-
GCF_004329055.1	1962676	1964224	-
GCF_004329055.1	1968616	1970165	-
GCF_004329055.1	2033208	2034757	-
GCF_004329055.1	2039026	2040573	-
GCF_004329055.1	2099056	2100595	-
GCF_004329055.1	2120782	2122331	-
GCF_004329055.1	3134266	3135811	+
GCF_004331895.1	9763	11312	+
GCF_004331895.1	31326	32874	+
GCF_004331895.1	91168	92717	+
GCF_004331895.1	97053	98602	+
GCF_004331895.1	161750	163299	+
GCF_004331895.1	171958	173506	+
GCF_004331895.1	551034	552581	+
GCF_004331895.1	789601	791150	+
GCF_004331895.1	2782896	2784445	-
GCF_004337655.1	9271	10820	+
GCF_004337655.1	31007	32556	+
GCF_004337655.1	91034	92583	+
GCF_004337655.1	96861	98410	+
GCF_004337655.1	161452	163001	+
GCF_004337655.1	167344	168893	+
GCF_004337655.1	609154	610703	+
GCF_004337655.1	871028	872577	+
GCF_004337655.1	2980753	2982302	-
GCF_004799565.1	9815	11364	+
GCF_004799565.1	31379	32928	+
GCF_004799565.1	91234	92783	+
GCF_004799565.1	97119	98668	+
GCF_004799565.1	168190	169739	+
GCF_004799565.1	174127	175676	+
GCF_004799565.1	630759	632308	+
GCF_004799565.1	896313	897862	+
GCF_004799565.1	2956471	2958020	-
GCF_005696395.1	3889381	3890840	+
GCF_006489235.1	9359	10910	+
GCF_006489235.1	31092	32644	+
GCF_006489235.1	91124	92675	+
GCF_006489235.1	96946	98498	+
GCF_006489235.1	161530	163082	+
GCF_006489235.1	171758	173310	+
GCF_006489235.1	597693	599245	+
GCF_006489235.1	872502	874054	+
GCF_006489235.1	2991833	2993384	-
GCF_006489255.1	9358	10910	+
GCF_006489255.1	31093	32645	+
GCF_006489255.1	91125	92677	+
GCF_006489255.1	96949	98501	+
GCF_006489255.1	161534	163086	+
GCF_006489255.1	171755	173307	+
GCF_006489255.1	597690	599242	+
GCF_006489255.1	872518	874070	+
GCF_006489255.1	2991852	2993404	-
GCF_006489275.1	9797	11346	+
GCF_006489275.1	31379	32928	+
GCF_006489275.1	91211	92760	+
GCF_006489275.1	97094	98643	+
GCF_006489275.1	161742	163287	+
GCF_006489275.1	171912	173457	+
GCF_006489275.1	592981	594524	+
GCF_006489275.1	857150	858694	+
GCF_006489275.1	2918823	2920327	-
GCF_006965525.1	9454	11003	+
GCF_006965525.1	31191	32740	+
GCF_006965525.1	91221	92770	+
GCF_006965525.1	97048	98597	+
GCF_006965525.1	161636	163185	+
GCF_006965525.1	167526	169075	+
GCF_006965525.1	602197	603746	+
GCF_006965525.1	909662	911211	+
GCF_006965525.1	3089459	3091008	-
GCF_006974185.1	605	2158	-
GCF_006974185.1	6547	8099	-
GCF_006974185.1	71132	72685	-
GCF_006974185.1	76948	78500	-
GCF_006974185.1	136981	138532	-
GCF_006974185.1	158714	160265	-
GCF_006974185.1	1172152	1173705	+
GCF_006974185.1	3241095	3242647	-
GCF_006974185.1	3510522	3512074	-
GCF_008244925.1	9350	10899	+
GCF_008244925.1	31087	32636	+
GCF_008244925.1	91113	92662	+
GCF_008244925.1	96940	98489	+
GCF_008244925.1	161531	163080	+
GCF_008244925.1	167468	169017	+
GCF_008244925.1	582895	584444	+
GCF_008244925.1	886050	887599	+
GCF_008244925.1	2926709	2928258	-
GCF_008367895.1	9760	11312	+
GCF_008367895.1	31498	33050	+
GCF_008367895.1	91526	93078	+
GCF_008367895.1	97353	98905	+
GCF_008367895.1	161942	163494	+
GCF_008367895.1	167880	169432	+
GCF_008367895.1	600952	602504	+
GCF_008367895.1	871474	873026	+
GCF_008367895.1	2923052	2924604	-
GCF_008727675.1	9359	10908	+
GCF_008727675.1	31097	32646	+
