assembly_accession	start	end	orientation
GCF_008727675.1	91128	92677	+
GCF_008727675.1	96955	98504	+
GCF_008727675.1	161541	163090	+
GCF_008727675.1	167479	169028	+
GCF_008727675.1	620262	621811	+
GCF_008727675.1	894262	895811	+
GCF_008727675.1	2999727	3001276	-
GCF_008802875.1	9450	10999	+
GCF_008802875.1	31186	32734	+
GCF_008802875.1	91219	92768	+
GCF_008802875.1	97044	98593	+
GCF_008802875.1	161634	163180	+
GCF_008802875.1	167572	169120	+
GCF_008802875.1	587358	588907	+
GCF_008802875.1	856785	858334	+
GCF_008802875.1	2925794	2927343	-
GCF_009362235.1	9350	10899	+
GCF_009362235.1	31087	32636	+
GCF_009362235.1	91122	92671	+
GCF_009362235.1	96947	98496	+
GCF_009362235.1	161537	163086	+
GCF_009362235.1	167479	169028	+
GCF_009362235.1	587266	588815	+
GCF_009362235.1	856693	858242	+
GCF_009362235.1	2925704	2927253	-
GCF_009663035.1	118527	120076	+
GCF_009663035.1	2161338	2162887	-
GCF_009663035.1	3160606	3162155	+
GCF_009663035.1	3182343	3183892	+
GCF_009663035.1	3242376	3243925	+
GCF_009663035.1	3248201	3249750	+
GCF_009663035.1	3312791	3314340	+
GCF_009663035.1	3318734	3320283	+
GCF_009663035.1	3735734	3737283	+
GCF_009664145.1	9273	10822	+
GCF_009664145.1	31076	32625	+
GCF_009664145.1	91168	92717	+
GCF_009664145.1	97052	98601	+
GCF_009664145.1	168116	169665	+
GCF_009664145.1	174062	175611	+
GCF_009664145.1	576479	578028	+
GCF_009664145.1	841441	842990	+
GCF_009664145.1	2902116	2903665	-
GCF_009734085.1	986651	988200	+
GCF_009734085.1	1008388	1009937	+
GCF_009734085.1	1068418	1069967	+
GCF_009734085.1	1074439	1075988	+
GCF_009734085.1	1139026	1140575	+
GCF_009734085.1	1144915	1146464	+
GCF_009734085.1	1553211	1554760	+
GCF_009734085.1	1829605	1831154	+
GCF_009738165.1	9351	10900	+
GCF_009738165.1	31087	32636	+
GCF_009738165.1	91119	92668	+
GCF_009738165.1	96945	98494	+
GCF_009738165.1	161533	163082	+
GCF_009738165.1	167471	169020	+
GCF_009738165.1	583834	585383	+
GCF_009738165.1	849808	851357	+
GCF_009738165.1	2976496	2978045	-
GCF_009789615.1	1804942	1806489	-
GCF_009789615.1	2841827	2843374	+
GCF_009789615.1	2863559	2865107	+
GCF_009789615.1	2923700	2925249	+
GCF_009789615.1	2929515	2931057	+
GCF_009789615.1	2994085	2995634	+
GCF_009789615.1	2999993	3001531	+
GCF_009789615.1	3465421	3466970	+
GCF_009789615.1	3714799	3716347	+
GCF_009834085.1	9353	10902	+
GCF_009834085.1	31090	32639	+
GCF_009834085.1	91120	92669	+
GCF_009834085.1	96947	98496	+
GCF_009834085.1	161544	163093	+
GCF_009834085.1	167434	168983	+
GCF_009834085.1	575536	577085	+
GCF_009834085.1	867582	869131	+
GCF_009834085.1	2972761	2974310	-
GCF_009856975.1	483816	485360	+
GCF_009856975.1	505533	507075	+
GCF_009856975.1	565549	567084	+
GCF_009856975.1	571340	572880	+
GCF_009856975.1	635943	637476	+
GCF_009856975.1	641829	643377	+
GCF_009856975.1	1067505	1069053	+
GCF_009856975.1	1331737	1333283	+
GCF_009856975.1	3427335	3428882	-
GCF_009913295.1	394544	396092	-
GCF_009913295.1	1449774	1451323	+
GCF_009913295.1	1471512	1473061	+
GCF_009913295.1	1531541	1533090	+
GCF_009913295.1	1537366	1538915	+
GCF_009913295.1	1601951	1603500	+
GCF_009913295.1	1622149	1623697	+
GCF_009913295.1	2041168	2042717	+
GCF_009913295.1	2320215	2321764	+
GCF_009913315.1	1268795	1270344	-
GCF_009913315.1	2282017	2283566	+
GCF_009913315.1	2303755	2305304	+
GCF_009913315.1	2363785	2365334	+
GCF_009913315.1	2369670	2371219	+
GCF_009913315.1	2434317	2435866	+
GCF_009913315.1	2440259	2441808	+
GCF_009913315.1	2862471	2864020	+
GCF_009913315.1	3142293	3143842	+
GCF_009913335.1	58510	60059	+
GCF_009913335.1	64395	65944	+
GCF_009913335.1	129042	130591	+
GCF_009913335.1	134984	136533	+
GCF_009913335.1	557196	558745	+
GCF_009913335.1	837018	838567	+
GCF_009913335.1	2981579	2983128	-
GCF_009913335.1	3994801	3996350	+
GCF_009913335.1	4016539	4018060	+
GCF_009913355.1	56858	58406	-
GCF_009913355.1	475404	476952	-
GCF_009913355.1	481345	482894	-
GCF_009913355.1	545992	547541	-
GCF_009913355.1	551877	553426	-
GCF_009913355.1	611906	613455	-
GCF_009913355.1	633643	635191	-
GCF_009913355.1	1641435	1642984	+
GCF_009913355.1	3739915	3741464	-
GCF_009913475.1	132891	134439	+
GCF_009913475.1	154628	156177	+
GCF_009913475.1	214658	216207	+
GCF_009913475.1	220543	222092	+
GCF_009913475.1	285190	286739	+
GCF_009913475.1	291132	292681	+
GCF_009913475.1	709679	711228	+
GCF_009913475.1	990473	992022	+
GCF_009913475.1	3088953	3090502	-
GCF_009914135.1	7115	8664	+
GCF_009914135.1	2046071	2047619	-
GCF_009914135.1	3072906	3074455	+
GCF_009914135.1	3094644	3096193	+
GCF_009914135.1	3154667	3156215	+
GCF_009914135.1	3160492	3162040	+
GCF_009914135.1	3225079	3226627	+
GCF_009914135.1	3231016	3232565	+
GCF_009914135.1	3689954	3691502	+
GCF_009914175.1	81023	82571	-
GCF_009914175.1	356686	358235	-
GCF_009914175.1	770878	772427	-
GCF_009914175.1	776768	778317	-
GCF_009914175.1	841356	842905	-
GCF_009914175.1	847183	848732	-
GCF_009914175.1	907214	908763	-
GCF_009914175.1	928950	930499	-
GCF_009914175.1	1905698	1907247	+
GCF_009931675.1	812267	813816	-
GCF_009931675.1	1836032	1837580	+
GCF_009931675.1	1857774	1859323	+
GCF_009931675.1	1917803	1919352	+
GCF_009931675.1	1923629	1925178	+
GCF_009931675.1	1988218	1989767	+
GCF_009931675.1	1994161	1995710	+
GCF_009931675.1	2452284	2453833	+
GCF_009931675.1	2737549	2739098	+
GCF_011032725.1	1896640	1898189	-
GCF_011032725.1	2892747	2894296	+
GCF_011032725.1	2952512	2954061	+
GCF_011032725.1	2958397	2959946	+
GCF_011032725.1	3022950	3024499	+
GCF_011032725.1	3028748	3030297	+
GCF_011032725.1	3434137	3435686	+
GCF_011032725.1	3699823	3701372	+
GCF_011100445.1	9269	10818	+
GCF_011100445.1	31006	32555	+
GCF_011100445.1	91041	92590	+
GCF_011100445.1	96866	98415	+
GCF_011100445.1	161455	163004	+
GCF_011100445.1	167397	168946	+
GCF_011100445.1	587184	588733	+
GCF_011100445.1	856404	857953	+
GCF_011100445.1	2925415	2926964	-
GCF_011769925.1	9761	11310	+
GCF_011769925.1	31498	33047	+
GCF_011769925.1	91533	93082	+
GCF_011769925.1	97358	98907	+
GCF_011769925.1	161948	163497	+
GCF_011769925.1	167890	169439	+
GCF_011769925.1	587677	589226	+
GCF_011769925.1	856897	858446	+
GCF_011769925.1	2925908	2927457	-
GCF_011784665.1	9312	10861	+
GCF_011784665.1	31050	32599	+
GCF_011784665.1	91079	92628	+
GCF_011784665.1	96905	98454	+
GCF_011784665.1	161492	163041	+
GCF_011784665.1	167429	168978	+
GCF_011784665.1	622374	623923	+
GCF_011784665.1	907846	909395	+
GCF_011784665.1	3049677	3051226	-
GCF_012226065.1	743	2292	+
GCF_012275165.1	9353	10902	+
GCF_012275165.1	31090	32639	+
GCF_012275165.1	91120	92669	+
GCF_012275165.1	96947	98496	+
GCF_012275165.1	161535	163084	+
GCF_012275165.1	167425	168974	+
GCF_012275165.1	581547	583096	+
GCF_012275165.1	853763	855312	+
GCF_012275165.1	2919789	2921338	-
GCF_012647845.1	9808	11357	+
GCF_012647845.1	31544	33093	+
GCF_012647845.1	91579	93128	+
GCF_012647845.1	97405	98954	+
GCF_012647845.1	161990	163515	+
GCF_012647845.1	172235	173784	+
GCF_012647845.1	604972	606521	+
GCF_012647845.1	854741	856290	+
GCF_012647845.1	2950150	2951699	-
GCF_013122275.1	9351	10903	+
GCF_013122275.1	31087	32639	+
GCF_013122275.1	91114	92666	+
GCF_013122275.1	96941	98493	+
GCF_013122275.1	161532	163084	+
GCF_013122275.1	167424	168976	+
GCF_013122275.1	609234	610786	+
GCF_013122275.1	871108	872660	+
GCF_013122275.1	2982995	2984547	-
GCF_013201135.1	1676753	1678295	-
GCF_013201135.1	1946160	1947705	-
GCF_013201135.1	2365921	2367460	-
GCF_013201135.1	2371835	2373387	-
GCF_013201135.1	2436415	2437955	-
GCF_013201135.1	2442219	2443757	-
GCF_013201135.1	2502192	2503726	-
GCF_013201135.1	2523893	2525430	-
GCF_013201135.1	3537267	3538808	+
GCF_013201465.1	9454	11007	+
GCF_013201465.1	31193	32746	+
GCF_013201465.1	91222	92775	+
GCF_013201465.1	97051	98604	+
GCF_013201465.1	161641	163194	+
GCF_013201465.1	167529	169082	+
GCF_013201465.1	611468	613021	+
GCF_013201465.1	877911	879464	+
GCF_013201465.1	2916142	2917694	-
GCF_013348705.1	9480	11029	+
GCF_013348705.1	31218	32767	+
GCF_013348705.1	91246	92795	+
GCF_013348705.1	97097	98646	+
GCF_013348705.1	161686	163235	+
GCF_013348705.1	167624	169173	+
GCF_013348705.1	600696	602245	+
GCF_013348705.1	871218	872767	+
GCF_013348705.1	2926460	2928009	-
GCF_013367755.1	1668701	1670246	-
GCF_013367755.1	2682133	2683685	+
GCF_013367755.1	2703862	2705413	+
GCF_013367755.1	2763890	2765433	+
GCF_013367755.1	2769698	2771240	+
GCF_013367755.1	2834266	2835813	+
GCF_013367755.1	2840188	2841731	+
GCF_013367755.1	3259954	3261501	+
GCF_013367755.1	3529373	3530923	+
GCF_013401395.2	238994	240543	+
GCF_013401395.2	260733	262282	+
GCF_013401395.2	320686	322235	+
GCF_013401395.2	326511	328060	+
GCF_013401395.2	391099	392643	+
GCF_013401395.2	411199	412778	+
GCF_013401395.2	826671	828219	+
GCF_013401395.2	1103774	1105324	+
GCF_013401395.2	3195559	3197108	-
GCF_013694265.1	9769	11321	+
GCF_013694265.1	31344	32890	+
GCF_013694265.1	91168	92720	+
GCF_013694265.1	97053	98605	+
GCF_013694265.1	168124	169676	+
GCF_013694265.1	174065	175617	+
GCF_013694265.1	606547	608099	+
GCF_013694265.1	865155	866707	+
GCF_013694265.1	2919672	2921224	-
GCF_013701805.1	482691	484243	+
GCF_013701805.1	2549710	2551262	-
GCF_013701805.1	2819136	2820689	-
GCF_013701805.1	3238922	3240475	-
GCF_013701805.1	3244864	3246417	-
GCF_013701805.1	3309453	3311006	-
GCF_013701805.1	3315278	3316831	-
GCF_013701805.1	3375313	3376866	-
GCF_013701805.1	3397050	3398603	-
GCF_013875015.1	824202	825751	-
GCF_013875015.1	1872618	1874167	+
GCF_013875015.1	1894354	1895903	+
GCF_013875015.1	1954381	1955930	+
GCF_013875015.1	1960331	1961880	+
GCF_013875015.1	2024923	2026472	+
GCF_013875015.1	2030867	2032416	+
GCF_013875015.1	2460708	2462257	+
GCF_013875015.1	2778587	2780136	+
GCF_014048285.1	9348	10900	+
GCF_014048285.1	31086	32638	+
GCF_014048285.1	91115	92667	+
GCF_014048285.1	96942	98494	+
GCF_014048285.1	161528	163080	+
GCF_014048285.1	167467	169019	+
GCF_014048285.1	600019	601571	+
GCF_014048285.1	919921	921473	+
GCF_014048285.1	3020707	3022259	-
GCF_014048285.1	606	2158	-
GCF_014048385.1	9347	10900	+
GCF_014048385.1	31084	32637	+
GCF_014048385.1	91116	92669	+
GCF_014048385.1	97008	98561	+
GCF_014048385.1	161656	163209	+
GCF_014048385.1	167590	169143	+
GCF_014048385.1	571458	573011	+
GCF_014048385.1	841690	843243	+
GCF_014048385.1	3110269	3111821	-
GCF_014048385.1	663	2215	-
GCF_014117505.1	775142	776695	-
GCF_014117505.1	1023746	1025291	-
GCF_014117505.1	1424585	1426132	-
GCF_014117505.1	1430469	1432011	-
GCF_014117505.1	1495043	1496591	-
GCF_014117505.1	1500862	1502411	-
GCF_014117505.1	1560868	1562415	-
GCF_014117505.1	1582592	1584137	-
GCF_014117505.1	2557168	2558710	+
GCF_014180705.2	786065	787614	-
GCF_014180705.2	1064627	1066176	-
GCF_014180705.2	1495043	1496590	-
GCF_014180705.2	1500980	1502528	-
GCF_014180705.2	1565619	1567158	-
GCF_014180705.2	1571461	1572978	-
GCF_014180705.2	1631454	1633003	-
GCF_014180705.2	1653186	1654735	-
GCF_014180705.2	2666241	2667784	+
GCF_014211995.1	995712	997264	+
GCF_014211995.1	3038541	3040094	-
GCF_014211995.1	3315918	3317471	-
GCF_014211995.1	3732923	3734476	-
GCF_014211995.1	3738866	3740419	-
GCF_014211995.1	3803457	3805010	-
GCF_014211995.1	3809282	3810835	-
GCF_014211995.1	3869315	3870868	-
GCF_014211995.1	3891052	3892605	-
GCF_014358035.1	9528	11081	+
GCF_014358035.1	31265	32818	+
GCF_014358035.1	91301	92854	+
GCF_014358035.1	97126	98679	+
GCF_014358035.1	161716	163269	+
GCF_014358035.1	167658	169211	+
GCF_014358035.1	587445	588998	+
GCF_014358035.1	856872	858425	+
GCF_014358035.1	2976854	2978406	-
GCF_014495825.1	9448	11000	+
GCF_014495825.1	31183	32735	+
GCF_014495825.1	91476	93028	+
GCF_014495825.1	97302	98854	+
GCF_014495825.1	161887	163439	+
GCF_014495825.1	167825	169377	+
GCF_014495825.1	615643	617195	+
GCF_014495825.1	885132	886684	+
GCF_014495825.1	3041148	3042700	-
GCF_014622705.1	9350	10899	+
GCF_014622705.1	31087	32636	+
GCF_014622705.1	91122	92671	+
GCF_014622705.1	96947	98496	+
GCF_014622705.1	161537	163086	+
GCF_014622705.1	167479	169028	+
GCF_014622705.1	587266	588815	+
GCF_014622705.1	856693	858242	+
GCF_014622705.1	2925705	2927254	-
GCF_014706595.1	893927	895476	-
GCF_014706595.1	1917678	1919227	+
GCF_014706595.1	1939414	1940963	+
GCF_014706595.1	1999447	2000995	+
GCF_014706595.1	2005271	2006820	+
GCF_014706595.1	2069859	2071408	+
GCF_014706595.1	2075799	2077348	+
GCF_014706595.1	2496772	2498321	+
GCF_014706595.1	2772238	2773787	+
GCF_014764325.1	9454	11003	+
GCF_014764325.1	31193	32742	+
GCF_014764325.1	91228	92777	+
GCF_014764325.1	97112	98661	+
GCF_014764325.1	161702	163251	+
GCF_014764325.1	167591	169140	+
GCF_014764325.1	568175	569724	+
GCF_014764325.1	839462	841011	+
GCF_014764325.1	2899183	2900732	-
GCF_014841075.1	9350	10899	+
GCF_014841075.1	31087	32636	+
GCF_014841075.1	91122	92671	+
GCF_014841075.1	96947	98496	+
GCF_014841075.1	161537	163086	+
GCF_014841075.1	167479	169028	+
GCF_014841075.1	587266	588815	+
GCF_014841075.1	856486	858035	+
GCF_014841075.1	2925375	2926924	-
GCF_014961825.1	947537	949088	+
GCF_014961825.1	3016532	3018081	-
GCF_014961825.1	3285958	3287506	-
GCF_014961825.1	3705742	3707292	-
GCF_014961825.1	3711685	3713231	-
GCF_014961825.1	3776274	3777821	-
GCF_014961825.1	3782096	3783644	-
GCF_014961825.1	3842132	3843680	-
GCF_014961825.1	3863865	3865413	-
GCF_015239615.1	1069828	1071368	-
GCF_015239615.1	2096728	2098277	+
GCF_015239615.1	2118464	2120001	+
GCF_015239615.1	2178473	2180019	+
GCF_015239615.1	2184286	2185823	+
GCF_015239615.1	2248792	2250336	+
GCF_015239615.1	2254675	2256219	+
GCF_015239615.1	2663019	2664558	+
GCF_015239615.1	2947872	2949416	+
GCF_015277495.1	22361	23910	-
GCF_015277495.1	298431	299980	-
GCF_015277495.1	733067	734615	-
GCF_015277495.1	738953	740502	-
GCF_015277495.1	803537	805085	-
GCF_015277495.1	809362	810910	-
GCF_015277495.1	869385	870934	-
GCF_015277495.1	891184	892733	-
GCF_015277495.1	1910796	1912345	+
GCF_015291865.1	275228	276777	-
GCF_015291865.1	684759	686307	-
GCF_015291865.1	690647	692194	-
GCF_015291865.1	755229	756777	-
GCF_015291865.1	761055	762603	-
GCF_015291865.1	821086	822635	-
GCF_015291865.1	842821	844370	-
GCF_015291865.1	1832511	1834059	+
GCF_015291865.1	3919337	3920885	-
GCF_015732475.1	9353	10902	+
GCF_015732475.1	31089	32638	+
GCF_015732475.1	91117	92666	+
GCF_015732475.1	96945	98494	+
GCF_015732475.1	161534	163083	+
GCF_015732475.1	167423	168972	+
GCF_015732475.1	613560	615109	+
GCF_015732475.1	879823	881372	+
GCF_015732475.1	3127756	3129305	-
GCF_016065635.1	9352	10901	+
GCF_016065635.1	31089	32638	+
GCF_016065635.1	91119	92668	+
GCF_016065635.1	96946	98495	+
GCF_016065635.1	161535	163084	+
GCF_016065635.1	167424	168973	+
GCF_016065635.1	580719	582268	+
GCF_016065635.1	841929	843478	+
GCF_016065635.1	2951720	2953269	-
GCF_016415725.1	9350	10899	+
GCF_016415725.1	31087	32636	+
GCF_016415725.1	91115	92664	+
GCF_016415725.1	96940	98489	+
GCF_016415725.1	161528	163077	+
GCF_016415725.1	181785	183334	+
GCF_016415725.1	648937	650486	+
GCF_016415725.1	936555	938103	+
GCF_016415725.1	3158698	3160247	-
GCF_016766595.1	9353	10902	+
GCF_016766595.1	31154	32703	+
GCF_016766595.1	91184	92733	+
GCF_016766595.1	97011	98560	+
GCF_016766595.1	161599	163148	+
GCF_016766595.1	167489	169038	+
GCF_016766595.1	567834	569383	+
GCF_016766595.1	831729	833278	+
GCF_016766595.1	2925441	2926990	-
GCF_016801735.1	9350	10899	+
GCF_016801735.1	31087	32636	+
GCF_016801735.1	91122	92671	+
GCF_016801735.1	96947	98496	+
GCF_016801735.1	161537	163086	+
GCF_016801735.1	167479	169028	+
GCF_016801735.1	587266	588815	+
GCF_016801735.1	856486	858035	+
GCF_016801735.1	2925497	2927046	-
GCF_016834435.1	9351	10900	+
GCF_016834435.1	31087	32636	+
GCF_016834435.1	91120	92669	+
GCF_016834435.1	96945	98494	+
GCF_016834435.1	161531	163080	+
GCF_016834435.1	167474	169023	+
GCF_016834435.1	581180	582729	+
GCF_016834435.1	845488	847037	+
GCF_016834435.1	2973408	2974957	-
GCF_016859395.1	9348	10897	+
GCF_016859395.1	31086	32634	+
GCF_016859395.1	91115	92664	+
GCF_016859395.1	96941	98490	+
GCF_016859395.1	161589	163138	+
GCF_016859395.1	167526	169075	+
GCF_016859395.1	596368	597917	+
GCF_016859395.1	872189	873738	+
GCF_016859395.1	3181308	3182857	-
GCF_016888865.1	9350	10899	+
GCF_016888865.1	31087	32636	+
GCF_016888865.1	91117	92666	+
GCF_016888865.1	97002	98551	+
GCF_016888865.1	161648	163197	+
GCF_016888865.1	167587	169136	+
GCF_016888865.1	596483	598032	+
GCF_016888865.1	878192	879741	+
GCF_016888865.1	2985245	2986794	-
GCF_016904925.1	142862	144411	+
GCF_016904925.1	164665	166214	+
GCF_016904925.1	224694	226243	+
GCF_016904925.1	230518	232067	+
GCF_016904925.1	295170	296719	+
GCF_016904925.1	354836	356385	+
GCF_016904925.1	791798	793347	+
GCF_016904925.1	1056492	1058041	+
GCF_016904925.1	3088342	3089891	-
GCF_017347625.1	9352	10901	+
GCF_017347625.1	31088	32637	+
GCF_017347625.1	91123	92672	+
GCF_017347625.1	96950	98499	+
GCF_017347625.1	161538	163087	+
GCF_017347625.1	167481	169030	+
GCF_017347625.1	599951	601500	+
GCF_017347625.1	894219	895768	+
GCF_017347625.1	3014408	3015957	-
GCF_017742975.1	1164527	1166074	-
GCF_017742975.1	2153582	2155127	+
GCF_017742975.1	2175312	2176861	+
GCF_017742975.1	2235335	2236883	+
GCF_017742975.1	2241156	2242703	+
GCF_017742975.1	2305739	2307287	+
GCF_017742975.1	2311625	2313173	+
GCF_017742975.1	2723613	2725160	+
GCF_017742975.1	2984576	2986125	+
GCF_017948225.1	9271	10820	+
GCF_017948225.1	31008	32557	+
GCF_017948225.1	91037	92586	+
GCF_017948225.1	96864	98413	+
GCF_017948225.1	161452	163001	+
GCF_017948225.1	167341	168890	+
GCF_017948225.1	575894	577443	+
GCF_017948225.1	852947	854496	+
GCF_017948225.1	2975835	2977384	-
GCF_018223705.1	9416	10965	+
GCF_018223705.1	31219	32768	+
GCF_018223705.1	91247	92796	+
GCF_018223705.1	97073	98622	+
GCF_018223705.1	161660	163209	+
GCF_018223705.1	167550	169099	+
GCF_018223705.1	601649	603198	+
GCF_018223705.1	875719	877268	+
GCF_018223705.1	2921199	2922748	-
GCF_018398955.1	8851	10400	+
GCF_018398955.1	30586	32135	+
GCF_018398955.1	90616	92165	+
GCF_018398955.1	96443	97992	+
GCF_018398955.1	161031	162580	+
GCF_018398955.1	166920	168469	+
GCF_018398955.1	609813	611362	+
GCF_018398955.1	875126	876675	+
GCF_018398955.1	3006687	3008236	-
GCF_018406485.1	9350	10899	+
GCF_018406485.1	31087	32636	+
GCF_018406485.1	91122	92671	+
GCF_018406485.1	96947	98496	+
GCF_018406485.1	161537	163086	+
GCF_018406485.1	167479	169028	+
GCF_018406485.1	587266	588815	+
GCF_018406485.1	856693	858242	+
GCF_018406485.1	2912701	2914250	-
GCF_018415955.1	10246	11795	-
GCF_018415955.1	31982	33531	-
GCF_018415955.1	1023768	1025317	+
GCF_018415955.1	3096692	3098241	-
GCF_018415955.1	3366179	3367728	-
GCF_018415955.1	3765238	3766787	-
GCF_018415955.1	3771127	3772676	-
GCF_018415955.1	3835714	3837263	-
GCF_018415955.1	3841541	3843090	-
GCF_000283695.1	9764	11313	+
GCF_000283695.1	31500	33049	+
GCF_000283695.1	91529	93078	+
GCF_000283695.1	97356	98905	+
GCF_000283695.1	161943	163492	+
GCF_000283695.1	167834	169383	+
GCF_000283695.1	173661	175210	+
GCF_000283695.1	583047	584596	+
GCF_000283695.1	916147	917696	+
GCF_000283695.1	2997787	2999336	-
GCF_000341875.1	9808	11357	+
GCF_000341875.1	31371	32920	+
GCF_000341875.1	91234	92783	+
GCF_000341875.1	97118	98667	+
GCF_000341875.1	161763	163312	+
GCF_000341875.1	172036	173585	+
GCF_000341875.1	582582	584131	+
GCF_000341875.1	832495	834044	+
GCF_000341875.1	2905976	2907525	-
GCF_000455585.1	9797	11346	+
GCF_000455585.1	31360	32909	+
GCF_000455585.1	91215	92764	+
GCF_000455585.1	97098	98647	+
GCF_000455585.1	161746	163295	+
GCF_000455585.1	172018	173567	+
GCF_000455585.1	593066	594615	+
GCF_000455585.1	857319	858868	+
GCF_000455585.1	2919226	2920775	-
GCF_000284395.1	9760	11309	+
GCF_000284395.1	31498	33047	+
GCF_000284395.1	91528	93077	+
GCF_000284395.1	97354	98903	+
GCF_000284395.1	162003	163552	+
GCF_000284395.1	167940	169489	+
GCF_000284395.1	173877	175426	+
GCF_000284395.1	584439	585988	+
GCF_000284395.1	860319	861868	+
GCF_000284395.1	3207703	3209252	-
GCF_000319475.1	9760	11292	+
GCF_000319475.1	31477	33016	+
GCF_000319475.1	91197	92746	+
GCF_000319475.1	97022	98571	+
GCF_000319475.1	161606	163154	+
GCF_000319475.1	171874	173423	+
GCF_000319475.1	592155	593688	+
GCF_000319475.1	879384	880933	+
GCF_000319475.1	2958735	2960284	-
GCF_000455565.1	9761	11311	+
GCF_000455565.1	31325	32874	+
GCF_000455565.1	91181	92730	+
GCF_000455565.1	97066	98616	+
GCF_000455565.1	161715	163264	+
GCF_000455565.1	167654	169203	+
GCF_000455565.1	173010	174559	+
GCF_000455565.1	624503	626052	+
GCF_000455565.1	899243	900792	+
GCF_000455565.1	3065575	3067124	-
GCF_000493375.1	9759	11308	+
GCF_000493375.1	31496	33045	+
GCF_000493375.1	91528	93077	+
GCF_000493375.1	97354	98903	+
GCF_000493375.1	161943	163492	+
GCF_000493375.1	167884	169434	+
GCF_000493375.1	173824	175373	+
GCF_000493375.1	596045	597594	+
GCF_000493375.1	880741	882290	+
GCF_000493375.1	3122448	3123997	-
GCF_000583065.1	9759	11313	+
GCF_000583065.1	31498	33052	+
GCF_000583065.1	91530	93084	+
GCF_000583065.1	156177	157731	+
GCF_000583065.1	182780	184334	+
GCF_000583065.1	616517	618071	+
GCF_000583065.1	892151	893705	+
GCF_000583065.1	2958483	2960039	-
GCF_000973585.1	9763	11314	+
GCF_000973585.1	31502	33051	+
GCF_000973585.1	91529	93079	+
GCF_000973585.1	97357	98907	+
GCF_000973585.1	161950	163504	+
GCF_000973585.1	603786	605338	+
GCF_000973585.1	864753	866302	+
GCF_000973585.1	3082822	3084374	-
