assembly_accession	bioproject	biosample	wgs_master	excluded_from_refseq	refseq_category	relation_to_type_material	taxid	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	local_filename
GCF_002277975.1	PRJNA224116	SAMN05908976			na		1718	1718	Corynebacterium glutamicum	strain=C1		latest	Complete Genome	Major	Full	2017/08/30	ASM227797v1	Bielefeld University	GCA_002277975.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/277/975/GCF_002277975.1_ASM227797v1	./data/refseq/bacteria/GCF_002277975.1/GCF_002277975.1_ASM227797v1_genomic.fna.gz
GCF_002277975.1	PRJNA224116	SAMN05908976			na		1718	1718	Corynebacterium glutamicum	strain=C1		latest	Complete Genome	Major	Full	2017/08/30	ASM227797v1	Bielefeld University	GCA_002277975.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/277/975/GCF_002277975.1_ASM227797v1	./data/refseq/bacteria/GCF_002277975.1/GCF_002277975.1_ASM227797v1_rna_from_genomic.fna.gz
GCF_002277975.1	PRJNA224116	SAMN05908976			na		1718	1718	Corynebacterium glutamicum	strain=C1		latest	Complete Genome	Major	Full	2017/08/30	ASM227797v1	Bielefeld University	GCA_002277975.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/277/975/GCF_002277975.1_ASM227797v1	./data/refseq/bacteria/GCF_002277975.1/GCF_002277975.1_ASM227797v1_assembly_report.txt
GCF_002277975.1	PRJNA224116	SAMN05908976			na		1718	1718	Corynebacterium glutamicum	strain=C1		latest	Complete Genome	Major	Full	2017/08/30	ASM227797v1	Bielefeld University	GCA_002277975.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/277/975/GCF_002277975.1_ASM227797v1	./data/refseq/bacteria/GCF_002277975.1/GCF_002277975.1_ASM227797v1_assembly_stats.txt
GCF_002277975.1	PRJNA224116	SAMN05908976			na		1718	1718	Corynebacterium glutamicum	strain=C1		latest	Complete Genome	Major	Full	2017/08/30	ASM227797v1	Bielefeld University	GCA_002277975.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/277/975/GCF_002277975.1_ASM227797v1	./data/refseq/bacteria/GCF_002277975.1/GCF_002277975.1_ASM227797v1_feature_table.txt.gz
GCF_002355675.1	PRJNA224116	SAMD00051291			na		1718	1718	Corynebacterium glutamicum	strain=AJ1511		latest	Complete Genome	Major	Full	2017/06/17	ASM235567v1	AJINOMOTO Co., Inc.	GCA_002355675.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/355/675/GCF_002355675.1_ASM235567v1	./data/refseq/bacteria/GCF_002355675.1/GCF_002355675.1_ASM235567v1_genomic.fna.gz
GCF_002355675.1	PRJNA224116	SAMD00051291			na		1718	1718	Corynebacterium glutamicum	strain=AJ1511		latest	Complete Genome	Major	Full	2017/06/17	ASM235567v1	AJINOMOTO Co., Inc.	GCA_002355675.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/355/675/GCF_002355675.1_ASM235567v1	./data/refseq/bacteria/GCF_002355675.1/GCF_002355675.1_ASM235567v1_rna_from_genomic.fna.gz
GCF_002355675.1	PRJNA224116	SAMD00051291			na		1718	1718	Corynebacterium glutamicum	strain=AJ1511		latest	Complete Genome	Major	Full	2017/06/17	ASM235567v1	AJINOMOTO Co., Inc.	GCA_002355675.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/355/675/GCF_002355675.1_ASM235567v1	./data/refseq/bacteria/GCF_002355675.1/GCF_002355675.1_ASM235567v1_assembly_report.txt
GCF_002355675.1	PRJNA224116	SAMD00051291			na		1718	1718	Corynebacterium glutamicum	strain=AJ1511		latest	Complete Genome	Major	Full	2017/06/17	ASM235567v1	AJINOMOTO Co., Inc.	GCA_002355675.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/355/675/GCF_002355675.1_ASM235567v1	./data/refseq/bacteria/GCF_002355675.1/GCF_002355675.1_ASM235567v1_assembly_stats.txt
GCF_002355675.1	PRJNA224116	SAMD00051291			na		1718	1718	Corynebacterium glutamicum	strain=AJ1511		latest	Complete Genome	Major	Full	2017/06/17	ASM235567v1	AJINOMOTO Co., Inc.	GCA_002355675.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/355/675/GCF_002355675.1_ASM235567v1	./data/refseq/bacteria/GCF_002355675.1/GCF_002355675.1_ASM235567v1_feature_table.txt.gz
GCF_002847405.1	PRJNA224116	SAMN08211503			na	assembly from type material	1718	1718	Corynebacterium glutamicum	strain=Corynebacterium glutamicum ATCC 13032		latest	Complete Genome	Major	Full	2017/12/27	ASM284740v1	The catholic university of korea	GCA_002847405.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/847/405/GCF_002847405.1_ASM284740v1	./data/refseq/bacteria/GCF_002847405.1/GCF_002847405.1_ASM284740v1_genomic.fna.gz
GCF_002847405.1	PRJNA224116	SAMN08211503			na	assembly from type material	1718	1718	Corynebacterium glutamicum	strain=Corynebacterium glutamicum ATCC 13032		latest	Complete Genome	Major	Full	2017/12/27	ASM284740v1	The catholic university of korea	GCA_002847405.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/847/405/GCF_002847405.1_ASM284740v1	./data/refseq/bacteria/GCF_002847405.1/GCF_002847405.1_ASM284740v1_rna_from_genomic.fna.gz
GCF_002847405.1	PRJNA224116	SAMN08211503			na	assembly from type material	1718	1718	Corynebacterium glutamicum	strain=Corynebacterium glutamicum ATCC 13032		latest	Complete Genome	Major	Full	2017/12/27	ASM284740v1	The catholic university of korea	GCA_002847405.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/847/405/GCF_002847405.1_ASM284740v1	./data/refseq/bacteria/GCF_002847405.1/GCF_002847405.1_ASM284740v1_assembly_report.txt
GCF_002847405.1	PRJNA224116	SAMN08211503			na	assembly from type material	1718	1718	Corynebacterium glutamicum	strain=Corynebacterium glutamicum ATCC 13032		latest	Complete Genome	Major	Full	2017/12/27	ASM284740v1	The catholic university of korea	GCA_002847405.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/847/405/GCF_002847405.1_ASM284740v1	./data/refseq/bacteria/GCF_002847405.1/GCF_002847405.1_ASM284740v1_assembly_stats.txt
GCF_002847405.1	PRJNA224116	SAMN08211503			na	assembly from type material	1718	1718	Corynebacterium glutamicum	strain=Corynebacterium glutamicum ATCC 13032		latest	Complete Genome	Major	Full	2017/12/27	ASM284740v1	The catholic university of korea	GCA_002847405.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/847/405/GCF_002847405.1_ASM284740v1	./data/refseq/bacteria/GCF_002847405.1/GCF_002847405.1_ASM284740v1_feature_table.txt.gz
GCF_002847425.1	PRJNA224116	SAMN08211528			na		1718	1718	Corynebacterium glutamicum	strain=Corynebacterium glutamicum ATCC 13032		latest	Complete Genome	Major	Full	2017/12/27	ASM284742v1	The catholic university of korea	GCA_002847425.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/847/425/GCF_002847425.1_ASM284742v1	./data/refseq/bacteria/GCF_002847425.1/GCF_002847425.1_ASM284742v1_genomic.fna.gz
GCF_002847425.1	PRJNA224116	SAMN08211528			na		1718	1718	Corynebacterium glutamicum	strain=Corynebacterium glutamicum ATCC 13032		latest	Complete Genome	Major	Full	2017/12/27	ASM284742v1	The catholic university of korea	GCA_002847425.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/847/425/GCF_002847425.1_ASM284742v1	./data/refseq/bacteria/GCF_002847425.1/GCF_002847425.1_ASM284742v1_rna_from_genomic.fna.gz
GCF_002847425.1	PRJNA224116	SAMN08211528			na		1718	1718	Corynebacterium glutamicum	strain=Corynebacterium glutamicum ATCC 13032		latest	Complete Genome	Major	Full	2017/12/27	ASM284742v1	The catholic university of korea	GCA_002847425.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/847/425/GCF_002847425.1_ASM284742v1	./data/refseq/bacteria/GCF_002847425.1/GCF_002847425.1_ASM284742v1_assembly_report.txt
GCF_002847425.1	PRJNA224116	SAMN08211528			na		1718	1718	Corynebacterium glutamicum	strain=Corynebacterium glutamicum ATCC 13032		latest	Complete Genome	Major	Full	2017/12/27	ASM284742v1	The catholic university of korea	GCA_002847425.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/847/425/GCF_002847425.1_ASM284742v1	./data/refseq/bacteria/GCF_002847425.1/GCF_002847425.1_ASM284742v1_assembly_stats.txt
GCF_002847425.1	PRJNA224116	SAMN08211528			na		1718	1718	Corynebacterium glutamicum	strain=Corynebacterium glutamicum ATCC 13032		latest	Complete Genome	Major	Full	2017/12/27	ASM284742v1	The catholic university of korea	GCA_002847425.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/847/425/GCF_002847425.1_ASM284742v1	./data/refseq/bacteria/GCF_002847425.1/GCF_002847425.1_ASM284742v1_feature_table.txt.gz
GCF_007430945.1	PRJNA224116	SAMN12288429			na		1718	1718	Corynebacterium glutamicum	strain=JH41 parent		latest	Complete Genome	Major	Full	2019/07/25	ASM743094v1	The catholic university of korea	GCA_007430945.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/430/945/GCF_007430945.1_ASM743094v1	./data/refseq/bacteria/GCF_007430945.1/GCF_007430945.1_ASM743094v1_genomic.fna.gz
GCF_007430945.1	PRJNA224116	SAMN12288429			na		1718	1718	Corynebacterium glutamicum	strain=JH41 parent		latest	Complete Genome	Major	Full	2019/07/25	ASM743094v1	The catholic university of korea	GCA_007430945.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/430/945/GCF_007430945.1_ASM743094v1	./data/refseq/bacteria/GCF_007430945.1/GCF_007430945.1_ASM743094v1_rna_from_genomic.fna.gz
GCF_007430945.1	PRJNA224116	SAMN12288429			na		1718	1718	Corynebacterium glutamicum	strain=JH41 parent		latest	Complete Genome	Major	Full	2019/07/25	ASM743094v1	The catholic university of korea	GCA_007430945.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/430/945/GCF_007430945.1_ASM743094v1	./data/refseq/bacteria/GCF_007430945.1/GCF_007430945.1_ASM743094v1_assembly_report.txt
GCF_007430945.1	PRJNA224116	SAMN12288429			na		1718	1718	Corynebacterium glutamicum	strain=JH41 parent		latest	Complete Genome	Major	Full	2019/07/25	ASM743094v1	The catholic university of korea	GCA_007430945.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/430/945/GCF_007430945.1_ASM743094v1	./data/refseq/bacteria/GCF_007430945.1/GCF_007430945.1_ASM743094v1_assembly_stats.txt
GCF_007430945.1	PRJNA224116	SAMN12288429			na		1718	1718	Corynebacterium glutamicum	strain=JH41 parent		latest	Complete Genome	Major	Full	2019/07/25	ASM743094v1	The catholic university of korea	GCA_007430945.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/430/945/GCF_007430945.1_ASM743094v1	./data/refseq/bacteria/GCF_007430945.1/GCF_007430945.1_ASM743094v1_feature_table.txt.gz
GCF_007431185.1	PRJNA224116	SAMN12288433			na		1718	1718	Corynebacterium glutamicum	strain=JH41		latest	Complete Genome	Major	Full	2019/07/25	ASM743118v1	The catholic university of korea	GCA_007431185.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/431/185/GCF_007431185.1_ASM743118v1	./data/refseq/bacteria/GCF_007431185.1/GCF_007431185.1_ASM743118v1_genomic.fna.gz
GCF_007431185.1	PRJNA224116	SAMN12288433			na		1718	1718	Corynebacterium glutamicum	strain=JH41		latest	Complete Genome	Major	Full	2019/07/25	ASM743118v1	The catholic university of korea	GCA_007431185.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/431/185/GCF_007431185.1_ASM743118v1	./data/refseq/bacteria/GCF_007431185.1/GCF_007431185.1_ASM743118v1_rna_from_genomic.fna.gz
GCF_007431185.1	PRJNA224116	SAMN12288433			na		1718	1718	Corynebacterium glutamicum	strain=JH41		latest	Complete Genome	Major	Full	2019/07/25	ASM743118v1	The catholic university of korea	GCA_007431185.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/431/185/GCF_007431185.1_ASM743118v1	./data/refseq/bacteria/GCF_007431185.1/GCF_007431185.1_ASM743118v1_assembly_report.txt
GCF_007431185.1	PRJNA224116	SAMN12288433			na		1718	1718	Corynebacterium glutamicum	strain=JH41		latest	Complete Genome	Major	Full	2019/07/25	ASM743118v1	The catholic university of korea	GCA_007431185.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/431/185/GCF_007431185.1_ASM743118v1	./data/refseq/bacteria/GCF_007431185.1/GCF_007431185.1_ASM743118v1_assembly_stats.txt
GCF_007431185.1	PRJNA224116	SAMN12288433			na		1718	1718	Corynebacterium glutamicum	strain=JH41		latest	Complete Genome	Major	Full	2019/07/25	ASM743118v1	The catholic university of korea	GCA_007431185.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/431/185/GCF_007431185.1_ASM743118v1	./data/refseq/bacteria/GCF_007431185.1/GCF_007431185.1_ASM743118v1_feature_table.txt.gz
GCF_007833315.1	PRJNA224116	SAMN03943234			na		1718	1718	Corynebacterium glutamicum	strain=B414		latest	Complete Genome	Major	Full	2019/08/05	ASM783331v1	Tianjin Institute of Industrial Biotechnology, Chinese Academy of Sciences	GCA_007833315.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/833/315/GCF_007833315.1_ASM783331v1	./data/refseq/bacteria/GCF_007833315.1/GCF_007833315.1_ASM783331v1_genomic.fna.gz
GCF_007833315.1	PRJNA224116	SAMN03943234			na		1718	1718	Corynebacterium glutamicum	strain=B414		latest	Complete Genome	Major	Full	2019/08/05	ASM783331v1	Tianjin Institute of Industrial Biotechnology, Chinese Academy of Sciences	GCA_007833315.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/833/315/GCF_007833315.1_ASM783331v1	./data/refseq/bacteria/GCF_007833315.1/GCF_007833315.1_ASM783331v1_rna_from_genomic.fna.gz
GCF_007833315.1	PRJNA224116	SAMN03943234			na		1718	1718	Corynebacterium glutamicum	strain=B414		latest	Complete Genome	Major	Full	2019/08/05	ASM783331v1	Tianjin Institute of Industrial Biotechnology, Chinese Academy of Sciences	GCA_007833315.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/833/315/GCF_007833315.1_ASM783331v1	./data/refseq/bacteria/GCF_007833315.1/GCF_007833315.1_ASM783331v1_assembly_report.txt
GCF_007833315.1	PRJNA224116	SAMN03943234			na		1718	1718	Corynebacterium glutamicum	strain=B414		latest	Complete Genome	Major	Full	2019/08/05	ASM783331v1	Tianjin Institute of Industrial Biotechnology, Chinese Academy of Sciences	GCA_007833315.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/833/315/GCF_007833315.1_ASM783331v1	./data/refseq/bacteria/GCF_007833315.1/GCF_007833315.1_ASM783331v1_assembly_stats.txt
GCF_007833315.1	PRJNA224116	SAMN03943234			na		1718	1718	Corynebacterium glutamicum	strain=B414		latest	Complete Genome	Major	Full	2019/08/05	ASM783331v1	Tianjin Institute of Industrial Biotechnology, Chinese Academy of Sciences	GCA_007833315.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/833/315/GCF_007833315.1_ASM783331v1	./data/refseq/bacteria/GCF_007833315.1/GCF_007833315.1_ASM783331v1_feature_table.txt.gz
GCF_007833335.1	PRJNA224116	SAMN03943235			na		1718	1718	Corynebacterium glutamicum	strain=CICC10064		latest	Complete Genome	Major	Full	2019/08/05	ASM783333v1	Tianjin Institute of Industrial Biotechnology, Chinese Academy of Sciences	GCA_007833335.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/833/335/GCF_007833335.1_ASM783333v1	./data/refseq/bacteria/GCF_007833335.1/GCF_007833335.1_ASM783333v1_genomic.fna.gz
GCF_007833335.1	PRJNA224116	SAMN03943235			na		1718	1718	Corynebacterium glutamicum	strain=CICC10064		latest	Complete Genome	Major	Full	2019/08/05	ASM783333v1	Tianjin Institute of Industrial Biotechnology, Chinese Academy of Sciences	GCA_007833335.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/833/335/GCF_007833335.1_ASM783333v1	./data/refseq/bacteria/GCF_007833335.1/GCF_007833335.1_ASM783333v1_rna_from_genomic.fna.gz
GCF_007833335.1	PRJNA224116	SAMN03943235			na		1718	1718	Corynebacterium glutamicum	strain=CICC10064		latest	Complete Genome	Major	Full	2019/08/05	ASM783333v1	Tianjin Institute of Industrial Biotechnology, Chinese Academy of Sciences	GCA_007833335.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/833/335/GCF_007833335.1_ASM783333v1	./data/refseq/bacteria/GCF_007833335.1/GCF_007833335.1_ASM783333v1_assembly_report.txt
GCF_007833335.1	PRJNA224116	SAMN03943235			na		1718	1718	Corynebacterium glutamicum	strain=CICC10064		latest	Complete Genome	Major	Full	2019/08/05	ASM783333v1	Tianjin Institute of Industrial Biotechnology, Chinese Academy of Sciences	GCA_007833335.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/833/335/GCF_007833335.1_ASM783333v1	./data/refseq/bacteria/GCF_007833335.1/GCF_007833335.1_ASM783333v1_assembly_stats.txt
GCF_007833335.1	PRJNA224116	SAMN03943235			na		1718	1718	Corynebacterium glutamicum	strain=CICC10064		latest	Complete Genome	Major	Full	2019/08/05	ASM783333v1	Tianjin Institute of Industrial Biotechnology, Chinese Academy of Sciences	GCA_007833335.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/833/335/GCF_007833335.1_ASM783333v1	./data/refseq/bacteria/GCF_007833335.1/GCF_007833335.1_ASM783333v1_feature_table.txt.gz
GCF_013046805.1	PRJNA224116	SAMN14825417			na		1718	1718	Corynebacterium glutamicum	strain=BE		latest	Complete Genome	Major	Full	2020/05/12	ASM1304680v1	Korea Advanced Institute of Science and Technology	GCA_013046805.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/046/805/GCF_013046805.1_ASM1304680v1	./data/refseq/bacteria/GCF_013046805.1/GCF_013046805.1_ASM1304680v1_genomic.fna.gz
GCF_013046805.1	PRJNA224116	SAMN14825417			na		1718	1718	Corynebacterium glutamicum	strain=BE		latest	Complete Genome	Major	Full	2020/05/12	ASM1304680v1	Korea Advanced Institute of Science and Technology	GCA_013046805.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/046/805/GCF_013046805.1_ASM1304680v1	./data/refseq/bacteria/GCF_013046805.1/GCF_013046805.1_ASM1304680v1_rna_from_genomic.fna.gz
GCF_013046805.1	PRJNA224116	SAMN14825417			na		1718	1718	Corynebacterium glutamicum	strain=BE		latest	Complete Genome	Major	Full	2020/05/12	ASM1304680v1	Korea Advanced Institute of Science and Technology	GCA_013046805.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/046/805/GCF_013046805.1_ASM1304680v1	./data/refseq/bacteria/GCF_013046805.1/GCF_013046805.1_ASM1304680v1_assembly_report.txt
GCF_013046805.1	PRJNA224116	SAMN14825417			na		1718	1718	Corynebacterium glutamicum	strain=BE		latest	Complete Genome	Major	Full	2020/05/12	ASM1304680v1	Korea Advanced Institute of Science and Technology	GCA_013046805.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/046/805/GCF_013046805.1_ASM1304680v1	./data/refseq/bacteria/GCF_013046805.1/GCF_013046805.1_ASM1304680v1_assembly_stats.txt
GCF_013046805.1	PRJNA224116	SAMN14825417			na		1718	1718	Corynebacterium glutamicum	strain=BE		latest	Complete Genome	Major	Full	2020/05/12	ASM1304680v1	Korea Advanced Institute of Science and Technology	GCA_013046805.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/046/805/GCF_013046805.1_ASM1304680v1	./data/refseq/bacteria/GCF_013046805.1/GCF_013046805.1_ASM1304680v1_feature_table.txt.gz
GCF_017579845.1	PRJNA224116	SAMN15568882			na		1718	1718	Corynebacterium glutamicum	strain=BCA		latest	Complete Genome	Major	Full	2021/03/24	ASM1757984v1	I3S - Instituto de Investigacao e Inovacao em Saude	GCA_017579845.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/579/845/GCF_017579845.1_ASM1757984v1	./data/refseq/bacteria/GCF_017579845.1/GCF_017579845.1_ASM1757984v1_genomic.fna.gz
GCF_017579845.1	PRJNA224116	SAMN15568882			na		1718	1718	Corynebacterium glutamicum	strain=BCA		latest	Complete Genome	Major	Full	2021/03/24	ASM1757984v1	I3S - Instituto de Investigacao e Inovacao em Saude	GCA_017579845.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/579/845/GCF_017579845.1_ASM1757984v1	./data/refseq/bacteria/GCF_017579845.1/GCF_017579845.1_ASM1757984v1_rna_from_genomic.fna.gz
GCF_017579845.1	PRJNA224116	SAMN15568882			na		1718	1718	Corynebacterium glutamicum	strain=BCA		latest	Complete Genome	Major	Full	2021/03/24	ASM1757984v1	I3S - Instituto de Investigacao e Inovacao em Saude	GCA_017579845.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/579/845/GCF_017579845.1_ASM1757984v1	./data/refseq/bacteria/GCF_017579845.1/GCF_017579845.1_ASM1757984v1_assembly_report.txt
GCF_017579845.1	PRJNA224116	SAMN15568882			na		1718	1718	Corynebacterium glutamicum	strain=BCA		latest	Complete Genome	Major	Full	2021/03/24	ASM1757984v1	I3S - Instituto de Investigacao e Inovacao em Saude	GCA_017579845.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/579/845/GCF_017579845.1_ASM1757984v1	./data/refseq/bacteria/GCF_017579845.1/GCF_017579845.1_ASM1757984v1_assembly_stats.txt
GCF_017579845.1	PRJNA224116	SAMN15568882			na		1718	1718	Corynebacterium glutamicum	strain=BCA		latest	Complete Genome	Major	Full	2021/03/24	ASM1757984v1	I3S - Instituto de Investigacao e Inovacao em Saude	GCA_017579845.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/579/845/GCF_017579845.1_ASM1757984v1	./data/refseq/bacteria/GCF_017579845.1/GCF_017579845.1_ASM1757984v1_feature_table.txt.gz
