assembly_accession	bioproject	biosample	wgs_master	excluded_from_refseq	refseq_category	relation_to_type_material	taxid	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	local_filename
GCF_018286655.1	PRJNA224116	SAMN18869765			na		1718	1718	Corynebacterium glutamicum	strain=CGMCC1.15647		latest	Chromosome	Major	Full	2021/05/06	ASM1828665v1	Jiangnan University	GCA_018286655.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/286/655/GCF_018286655.1_ASM1828665v1	./data/refseq/bacteria/GCF_018286655.1/GCF_018286655.1_ASM1828665v1_genomic.fna.gz
GCF_018286655.1	PRJNA224116	SAMN18869765			na		1718	1718	Corynebacterium glutamicum	strain=CGMCC1.15647		latest	Chromosome	Major	Full	2021/05/06	ASM1828665v1	Jiangnan University	GCA_018286655.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/286/655/GCF_018286655.1_ASM1828665v1	./data/refseq/bacteria/GCF_018286655.1/GCF_018286655.1_ASM1828665v1_rna_from_genomic.fna.gz
GCF_018286655.1	PRJNA224116	SAMN18869765			na		1718	1718	Corynebacterium glutamicum	strain=CGMCC1.15647		latest	Chromosome	Major	Full	2021/05/06	ASM1828665v1	Jiangnan University	GCA_018286655.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/286/655/GCF_018286655.1_ASM1828665v1	./data/refseq/bacteria/GCF_018286655.1/GCF_018286655.1_ASM1828665v1_assembly_report.txt
GCF_018286655.1	PRJNA224116	SAMN18869765			na		1718	1718	Corynebacterium glutamicum	strain=CGMCC1.15647		latest	Chromosome	Major	Full	2021/05/06	ASM1828665v1	Jiangnan University	GCA_018286655.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/286/655/GCF_018286655.1_ASM1828665v1	./data/refseq/bacteria/GCF_018286655.1/GCF_018286655.1_ASM1828665v1_assembly_stats.txt
GCF_018286655.1	PRJNA224116	SAMN18869765			na		1718	1718	Corynebacterium glutamicum	strain=CGMCC1.15647		latest	Chromosome	Major	Full	2021/05/06	ASM1828665v1	Jiangnan University	GCA_018286655.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/286/655/GCF_018286655.1_ASM1828665v1	./data/refseq/bacteria/GCF_018286655.1/GCF_018286655.1_ASM1828665v1_feature_table.txt.gz
GCF_000011325.1	PRJNA224116	SAMD00061105			na	assembly from type material	196627	1718	Corynebacterium glutamicum ATCC 13032	strain=ATCC 13032		latest	Complete Genome	Major	Full	2004/02/18	ASM1132v1	Kitasato Univ.	GCA_000011325.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/011/325/GCF_000011325.1_ASM1132v1	./data/refseq/bacteria/GCF_000011325.1/GCF_000011325.1_ASM1132v1_genomic.fna.gz
GCF_000011325.1	PRJNA224116	SAMD00061105			na	assembly from type material	196627	1718	Corynebacterium glutamicum ATCC 13032	strain=ATCC 13032		latest	Complete Genome	Major	Full	2004/02/18	ASM1132v1	Kitasato Univ.	GCA_000011325.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/011/325/GCF_000011325.1_ASM1132v1	./data/refseq/bacteria/GCF_000011325.1/GCF_000011325.1_ASM1132v1_rna_from_genomic.fna.gz
GCF_000011325.1	PRJNA224116	SAMD00061105			na	assembly from type material	196627	1718	Corynebacterium glutamicum ATCC 13032	strain=ATCC 13032		latest	Complete Genome	Major	Full	2004/02/18	ASM1132v1	Kitasato Univ.	GCA_000011325.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/011/325/GCF_000011325.1_ASM1132v1	./data/refseq/bacteria/GCF_000011325.1/GCF_000011325.1_ASM1132v1_assembly_report.txt
GCF_000011325.1	PRJNA224116	SAMD00061105			na	assembly from type material	196627	1718	Corynebacterium glutamicum ATCC 13032	strain=ATCC 13032		latest	Complete Genome	Major	Full	2004/02/18	ASM1132v1	Kitasato Univ.	GCA_000011325.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/011/325/GCF_000011325.1_ASM1132v1	./data/refseq/bacteria/GCF_000011325.1/GCF_000011325.1_ASM1132v1_assembly_stats.txt
GCF_000011325.1	PRJNA224116	SAMD00061105			na	assembly from type material	196627	1718	Corynebacterium glutamicum ATCC 13032	strain=ATCC 13032		latest	Complete Genome	Major	Full	2004/02/18	ASM1132v1	Kitasato Univ.	GCA_000011325.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/011/325/GCF_000011325.1_ASM1132v1	./data/refseq/bacteria/GCF_000011325.1/GCF_000011325.1_ASM1132v1_feature_table.txt.gz
GCF_000196335.1	PRJNA224116	SAMEA3138338			na		196627	1718	Corynebacterium glutamicum ATCC 13032	strain=DSM 20300 = ATCC 13032		latest	Complete Genome	Major	Full	2004/01/26	ASM19633v1	Universitaet Bielefeld	GCA_000196335.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/196/335/GCF_000196335.1_ASM19633v1	./data/refseq/bacteria/GCF_000196335.1/GCF_000196335.1_ASM19633v1_genomic.fna.gz
GCF_000196335.1	PRJNA224116	SAMEA3138338			na		196627	1718	Corynebacterium glutamicum ATCC 13032	strain=DSM 20300 = ATCC 13032		latest	Complete Genome	Major	Full	2004/01/26	ASM19633v1	Universitaet Bielefeld	GCA_000196335.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/196/335/GCF_000196335.1_ASM19633v1	./data/refseq/bacteria/GCF_000196335.1/GCF_000196335.1_ASM19633v1_rna_from_genomic.fna.gz
GCF_000196335.1	PRJNA224116	SAMEA3138338			na		196627	1718	Corynebacterium glutamicum ATCC 13032	strain=DSM 20300 = ATCC 13032		latest	Complete Genome	Major	Full	2004/01/26	ASM19633v1	Universitaet Bielefeld	GCA_000196335.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/196/335/GCF_000196335.1_ASM19633v1	./data/refseq/bacteria/GCF_000196335.1/GCF_000196335.1_ASM19633v1_assembly_report.txt
GCF_000196335.1	PRJNA224116	SAMEA3138338			na		196627	1718	Corynebacterium glutamicum ATCC 13032	strain=DSM 20300 = ATCC 13032		latest	Complete Genome	Major	Full	2004/01/26	ASM19633v1	Universitaet Bielefeld	GCA_000196335.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/196/335/GCF_000196335.1_ASM19633v1	./data/refseq/bacteria/GCF_000196335.1/GCF_000196335.1_ASM19633v1_assembly_stats.txt
GCF_000196335.1	PRJNA224116	SAMEA3138338			na		196627	1718	Corynebacterium glutamicum ATCC 13032	strain=DSM 20300 = ATCC 13032		latest	Complete Genome	Major	Full	2004/01/26	ASM19633v1	Universitaet Bielefeld	GCA_000196335.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/196/335/GCF_000196335.1_ASM19633v1	./data/refseq/bacteria/GCF_000196335.1/GCF_000196335.1_ASM19633v1_feature_table.txt.gz
GCF_000010225.1	PRJNA224116	SAMD00060924			na		340322	1718	Corynebacterium glutamicum R	strain=R		latest	Complete Genome	Major	Full	2007/04/04	ASM1022v1	Research Institute of Innovative Technology for the Earth (RITE), Microbiology research group	GCA_000010225.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/010/225/GCF_000010225.1_ASM1022v1	./data/refseq/bacteria/GCF_000010225.1/GCF_000010225.1_ASM1022v1_genomic.fna.gz
GCF_000010225.1	PRJNA224116	SAMD00060924			na		340322	1718	Corynebacterium glutamicum R	strain=R		latest	Complete Genome	Major	Full	2007/04/04	ASM1022v1	Research Institute of Innovative Technology for the Earth (RITE), Microbiology research group	GCA_000010225.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/010/225/GCF_000010225.1_ASM1022v1	./data/refseq/bacteria/GCF_000010225.1/GCF_000010225.1_ASM1022v1_rna_from_genomic.fna.gz
GCF_000010225.1	PRJNA224116	SAMD00060924			na		340322	1718	Corynebacterium glutamicum R	strain=R		latest	Complete Genome	Major	Full	2007/04/04	ASM1022v1	Research Institute of Innovative Technology for the Earth (RITE), Microbiology research group	GCA_000010225.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/010/225/GCF_000010225.1_ASM1022v1	./data/refseq/bacteria/GCF_000010225.1/GCF_000010225.1_ASM1022v1_assembly_report.txt
GCF_000010225.1	PRJNA224116	SAMD00060924			na		340322	1718	Corynebacterium glutamicum R	strain=R		latest	Complete Genome	Major	Full	2007/04/04	ASM1022v1	Research Institute of Innovative Technology for the Earth (RITE), Microbiology research group	GCA_000010225.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/010/225/GCF_000010225.1_ASM1022v1	./data/refseq/bacteria/GCF_000010225.1/GCF_000010225.1_ASM1022v1_assembly_stats.txt
GCF_000010225.1	PRJNA224116	SAMD00060924			na		340322	1718	Corynebacterium glutamicum R	strain=R		latest	Complete Genome	Major	Full	2007/04/04	ASM1022v1	Research Institute of Innovative Technology for the Earth (RITE), Microbiology research group	GCA_000010225.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/010/225/GCF_000010225.1_ASM1022v1	./data/refseq/bacteria/GCF_000010225.1/GCF_000010225.1_ASM1022v1_feature_table.txt.gz
GCF_002243555.1	PRJNA224116	SAMN07270561			na		1079988	1718	Corynebacterium glutamicum ATCC 14067	strain=ATCC 14067		latest	Complete Genome	Major	Full	2017/08/08	ASM224355v1	South China University of Technology	GCA_002243555.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/243/555/GCF_002243555.1_ASM224355v1	./data/refseq/bacteria/GCF_002243555.1/GCF_002243555.1_ASM224355v1_genomic.fna.gz
GCF_002243555.1	PRJNA224116	SAMN07270561			na		1079988	1718	Corynebacterium glutamicum ATCC 14067	strain=ATCC 14067		latest	Complete Genome	Major	Full	2017/08/08	ASM224355v1	South China University of Technology	GCA_002243555.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/243/555/GCF_002243555.1_ASM224355v1	./data/refseq/bacteria/GCF_002243555.1/GCF_002243555.1_ASM224355v1_rna_from_genomic.fna.gz
GCF_002243555.1	PRJNA224116	SAMN07270561			na		1079988	1718	Corynebacterium glutamicum ATCC 14067	strain=ATCC 14067		latest	Complete Genome	Major	Full	2017/08/08	ASM224355v1	South China University of Technology	GCA_002243555.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/243/555/GCF_002243555.1_ASM224355v1	./data/refseq/bacteria/GCF_002243555.1/GCF_002243555.1_ASM224355v1_assembly_report.txt
GCF_002243555.1	PRJNA224116	SAMN07270561			na		1079988	1718	Corynebacterium glutamicum ATCC 14067	strain=ATCC 14067		latest	Complete Genome	Major	Full	2017/08/08	ASM224355v1	South China University of Technology	GCA_002243555.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/243/555/GCF_002243555.1_ASM224355v1	./data/refseq/bacteria/GCF_002243555.1/GCF_002243555.1_ASM224355v1_assembly_stats.txt
GCF_002243555.1	PRJNA224116	SAMN07270561			na		1079988	1718	Corynebacterium glutamicum ATCC 14067	strain=ATCC 14067		latest	Complete Genome	Major	Full	2017/08/08	ASM224355v1	South China University of Technology	GCA_002243555.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/243/555/GCF_002243555.1_ASM224355v1	./data/refseq/bacteria/GCF_002243555.1/GCF_002243555.1_ASM224355v1_feature_table.txt.gz
GCF_000382905.1	PRJNA224116	SAMEA3138433			na	assembly from type material	1204414	1718	Corynebacterium glutamicum K051	strain=ATCC 13032 substr. K051		latest	Complete Genome	Major	Full	2012/04/23	ASM38290v1	Forschungszentrum Juelich GmbH	GCA_000382905.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/382/905/GCF_000382905.1_ASM38290v1	./data/refseq/bacteria/GCF_000382905.1/GCF_000382905.1_ASM38290v1_genomic.fna.gz
GCF_000382905.1	PRJNA224116	SAMEA3138433			na	assembly from type material	1204414	1718	Corynebacterium glutamicum K051	strain=ATCC 13032 substr. K051		latest	Complete Genome	Major	Full	2012/04/23	ASM38290v1	Forschungszentrum Juelich GmbH	GCA_000382905.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/382/905/GCF_000382905.1_ASM38290v1	./data/refseq/bacteria/GCF_000382905.1/GCF_000382905.1_ASM38290v1_rna_from_genomic.fna.gz
GCF_000382905.1	PRJNA224116	SAMEA3138433			na	assembly from type material	1204414	1718	Corynebacterium glutamicum K051	strain=ATCC 13032 substr. K051		latest	Complete Genome	Major	Full	2012/04/23	ASM38290v1	Forschungszentrum Juelich GmbH	GCA_000382905.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/382/905/GCF_000382905.1_ASM38290v1	./data/refseq/bacteria/GCF_000382905.1/GCF_000382905.1_ASM38290v1_assembly_report.txt
GCF_000382905.1	PRJNA224116	SAMEA3138433			na	assembly from type material	1204414	1718	Corynebacterium glutamicum K051	strain=ATCC 13032 substr. K051		latest	Complete Genome	Major	Full	2012/04/23	ASM38290v1	Forschungszentrum Juelich GmbH	GCA_000382905.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/382/905/GCF_000382905.1_ASM38290v1	./data/refseq/bacteria/GCF_000382905.1/GCF_000382905.1_ASM38290v1_assembly_stats.txt
GCF_000382905.1	PRJNA224116	SAMEA3138433			na	assembly from type material	1204414	1718	Corynebacterium glutamicum K051	strain=ATCC 13032 substr. K051		latest	Complete Genome	Major	Full	2012/04/23	ASM38290v1	Forschungszentrum Juelich GmbH	GCA_000382905.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/382/905/GCF_000382905.1_ASM38290v1	./data/refseq/bacteria/GCF_000382905.1/GCF_000382905.1_ASM38290v1_feature_table.txt.gz
GCF_000404145.1	PRJNA224116	SAMN02603963			na		1232381	1718	Corynebacterium glutamicum SCgG1	strain=SCgG1		latest	Complete Genome	Major	Full	2013/06/03	ASM40414v1	Tianjin Institute of Industrial Biotechnology, Chinese Academy of Sciences	GCA_000404145.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/404/145/GCF_000404145.1_ASM40414v1	./data/refseq/bacteria/GCF_000404145.1/GCF_000404145.1_ASM40414v1_genomic.fna.gz
GCF_000404145.1	PRJNA224116	SAMN02603963			na		1232381	1718	Corynebacterium glutamicum SCgG1	strain=SCgG1		latest	Complete Genome	Major	Full	2013/06/03	ASM40414v1	Tianjin Institute of Industrial Biotechnology, Chinese Academy of Sciences	GCA_000404145.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/404/145/GCF_000404145.1_ASM40414v1	./data/refseq/bacteria/GCF_000404145.1/GCF_000404145.1_ASM40414v1_rna_from_genomic.fna.gz
GCF_000404145.1	PRJNA224116	SAMN02603963			na		1232381	1718	Corynebacterium glutamicum SCgG1	strain=SCgG1		latest	Complete Genome	Major	Full	2013/06/03	ASM40414v1	Tianjin Institute of Industrial Biotechnology, Chinese Academy of Sciences	GCA_000404145.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/404/145/GCF_000404145.1_ASM40414v1	./data/refseq/bacteria/GCF_000404145.1/GCF_000404145.1_ASM40414v1_assembly_report.txt
GCF_000404145.1	PRJNA224116	SAMN02603963			na		1232381	1718	Corynebacterium glutamicum SCgG1	strain=SCgG1		latest	Complete Genome	Major	Full	2013/06/03	ASM40414v1	Tianjin Institute of Industrial Biotechnology, Chinese Academy of Sciences	GCA_000404145.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/404/145/GCF_000404145.1_ASM40414v1	./data/refseq/bacteria/GCF_000404145.1/GCF_000404145.1_ASM40414v1_assembly_stats.txt
GCF_000404145.1	PRJNA224116	SAMN02603963			na		1232381	1718	Corynebacterium glutamicum SCgG1	strain=SCgG1		latest	Complete Genome	Major	Full	2013/06/03	ASM40414v1	Tianjin Institute of Industrial Biotechnology, Chinese Academy of Sciences	GCA_000404145.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/404/145/GCF_000404145.1_ASM40414v1	./data/refseq/bacteria/GCF_000404145.1/GCF_000404145.1_ASM40414v1_feature_table.txt.gz
GCF_000404185.1	PRJNA224116	SAMN02603964			na		1232383	1718	Corynebacterium glutamicum SCgG2	strain=SCgG2		latest	Complete Genome	Major	Full	2013/06/03	ASM40418v1	Tianjin Institute of Industrial Biotechnology, Chinese Academy of Sciences	GCA_000404185.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/404/185/GCF_000404185.1_ASM40418v1	./data/refseq/bacteria/GCF_000404185.1/GCF_000404185.1_ASM40418v1_genomic.fna.gz
GCF_000404185.1	PRJNA224116	SAMN02603964			na		1232383	1718	Corynebacterium glutamicum SCgG2	strain=SCgG2		latest	Complete Genome	Major	Full	2013/06/03	ASM40418v1	Tianjin Institute of Industrial Biotechnology, Chinese Academy of Sciences	GCA_000404185.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/404/185/GCF_000404185.1_ASM40418v1	./data/refseq/bacteria/GCF_000404185.1/GCF_000404185.1_ASM40418v1_rna_from_genomic.fna.gz
GCF_000404185.1	PRJNA224116	SAMN02603964			na		1232383	1718	Corynebacterium glutamicum SCgG2	strain=SCgG2		latest	Complete Genome	Major	Full	2013/06/03	ASM40418v1	Tianjin Institute of Industrial Biotechnology, Chinese Academy of Sciences	GCA_000404185.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/404/185/GCF_000404185.1_ASM40418v1	./data/refseq/bacteria/GCF_000404185.1/GCF_000404185.1_ASM40418v1_assembly_report.txt
GCF_000404185.1	PRJNA224116	SAMN02603964			na		1232383	1718	Corynebacterium glutamicum SCgG2	strain=SCgG2		latest	Complete Genome	Major	Full	2013/06/03	ASM40418v1	Tianjin Institute of Industrial Biotechnology, Chinese Academy of Sciences	GCA_000404185.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/404/185/GCF_000404185.1_ASM40418v1	./data/refseq/bacteria/GCF_000404185.1/GCF_000404185.1_ASM40418v1_assembly_stats.txt
GCF_000404185.1	PRJNA224116	SAMN02603964			na		1232383	1718	Corynebacterium glutamicum SCgG2	strain=SCgG2		latest	Complete Genome	Major	Full	2013/06/03	ASM40418v1	Tianjin Institute of Industrial Biotechnology, Chinese Academy of Sciences	GCA_000404185.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/404/185/GCF_000404185.1_ASM40418v1	./data/refseq/bacteria/GCF_000404185.1/GCF_000404185.1_ASM40418v1_feature_table.txt.gz
GCF_001683115.1	PRJNA224116	SAMN05366915			na		1232384	1718	Corynebacterium glutamicum ZL-6	strain=ZL-6		latest	Complete Genome	Major	Full	2016/07/11	ASM168311v1	Tianjin Institute of Industrial Biotechnology, Chinese Academy of Sciences	GCA_001683115.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/683/115/GCF_001683115.1_ASM168311v1	./data/refseq/bacteria/GCF_001683115.1/GCF_001683115.1_ASM168311v1_genomic.fna.gz
GCF_001683115.1	PRJNA224116	SAMN05366915			na		1232384	1718	Corynebacterium glutamicum ZL-6	strain=ZL-6		latest	Complete Genome	Major	Full	2016/07/11	ASM168311v1	Tianjin Institute of Industrial Biotechnology, Chinese Academy of Sciences	GCA_001683115.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/683/115/GCF_001683115.1_ASM168311v1	./data/refseq/bacteria/GCF_001683115.1/GCF_001683115.1_ASM168311v1_rna_from_genomic.fna.gz
GCF_001683115.1	PRJNA224116	SAMN05366915			na		1232384	1718	Corynebacterium glutamicum ZL-6	strain=ZL-6		latest	Complete Genome	Major	Full	2016/07/11	ASM168311v1	Tianjin Institute of Industrial Biotechnology, Chinese Academy of Sciences	GCA_001683115.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/683/115/GCF_001683115.1_ASM168311v1	./data/refseq/bacteria/GCF_001683115.1/GCF_001683115.1_ASM168311v1_assembly_report.txt
GCF_001683115.1	PRJNA224116	SAMN05366915			na		1232384	1718	Corynebacterium glutamicum ZL-6	strain=ZL-6		latest	Complete Genome	Major	Full	2016/07/11	ASM168311v1	Tianjin Institute of Industrial Biotechnology, Chinese Academy of Sciences	GCA_001683115.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/683/115/GCF_001683115.1_ASM168311v1	./data/refseq/bacteria/GCF_001683115.1/GCF_001683115.1_ASM168311v1_assembly_stats.txt
GCF_001683115.1	PRJNA224116	SAMN05366915			na		1232384	1718	Corynebacterium glutamicum ZL-6	strain=ZL-6		latest	Complete Genome	Major	Full	2016/07/11	ASM168311v1	Tianjin Institute of Industrial Biotechnology, Chinese Academy of Sciences	GCA_001683115.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/683/115/GCF_001683115.1_ASM168311v1	./data/refseq/bacteria/GCF_001683115.1/GCF_001683115.1_ASM168311v1_feature_table.txt.gz
GCF_000445015.1	PRJNA224116	SAMN02603059			na		1310161	1718	Corynebacterium glutamicum MB001	strain=MB001		latest	Complete Genome	Major	Full	2013/08/08	ASM44501v1	CeBiTec, Bielefeld University	GCA_000445015.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/445/015/GCF_000445015.1_ASM44501v1	./data/refseq/bacteria/GCF_000445015.1/GCF_000445015.1_ASM44501v1_genomic.fna.gz
GCF_000445015.1	PRJNA224116	SAMN02603059			na		1310161	1718	Corynebacterium glutamicum MB001	strain=MB001		latest	Complete Genome	Major	Full	2013/08/08	ASM44501v1	CeBiTec, Bielefeld University	GCA_000445015.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/445/015/GCF_000445015.1_ASM44501v1	./data/refseq/bacteria/GCF_000445015.1/GCF_000445015.1_ASM44501v1_rna_from_genomic.fna.gz
GCF_000445015.1	PRJNA224116	SAMN02603059			na		1310161	1718	Corynebacterium glutamicum MB001	strain=MB001		latest	Complete Genome	Major	Full	2013/08/08	ASM44501v1	CeBiTec, Bielefeld University	GCA_000445015.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/445/015/GCF_000445015.1_ASM44501v1	./data/refseq/bacteria/GCF_000445015.1/GCF_000445015.1_ASM44501v1_assembly_report.txt
GCF_000445015.1	PRJNA224116	SAMN02603059			na		1310161	1718	Corynebacterium glutamicum MB001	strain=MB001		latest	Complete Genome	Major	Full	2013/08/08	ASM44501v1	CeBiTec, Bielefeld University	GCA_000445015.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/445/015/GCF_000445015.1_ASM44501v1	./data/refseq/bacteria/GCF_000445015.1/GCF_000445015.1_ASM44501v1_assembly_stats.txt
GCF_000445015.1	PRJNA224116	SAMN02603059			na		1310161	1718	Corynebacterium glutamicum MB001	strain=MB001		latest	Complete Genome	Major	Full	2013/08/08	ASM44501v1	CeBiTec, Bielefeld University	GCA_000445015.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/445/015/GCF_000445015.1_ASM44501v1	./data/refseq/bacteria/GCF_000445015.1/GCF_000445015.1_ASM44501v1_feature_table.txt.gz
