assembly_accession	seq_id	origin	terminus	repl_1_mean	repl_2_mean	c_skew_min	c_skew_max	length
GCF_002187935.3	NZ_CP034136.1	5362980	2725440	0.030804706594524	-0.0336438592504472	-471.3992173981334	8402.313311886495	5395457
GCF_003181175.1	NZ_CP029597.1	2117930	4759500	0.0327989906554603	-0.0339427873588588	-7229.65224925763	1434.4380421950186	5285790
GCF_001278905.1	NZ_CP012252.1	2818270	280780	0.0336949052500597	-0.0328488171670253	-7490.932539688762	844.4343187968386	5090052
GCF_001280925.1	NZ_CP012300.1	5082180	2554160	0.0319887269891679	-0.0334674711050304	-268.77849054584993	8264.3108433464	5088873
GCF_001596075.2	NZ_CP014696.2	3801890	1160080	0.0339442165963121	-0.0327896150944192	-4689.471017716608	3975.818454202199	5284734
GCF_002239895.2	NZ_CP034129.1	5407730	2779660	0.0308749407226291	-0.0336869927545311	-246.022643843076	8617.420740036414	5446060
GCF_002240295.1	NZ_CP014154.1	4121880	1584100	0.0336990147322971	-0.0328442365330897	-3288.2081350635285	5047.210129227653	5089790
GCF_002240315.1	NZ_CP014155.1	4871190	2332590	0.0337188381932656	-0.032826044472749	-565.658397925135	7770.1871202421025	5088626
GCF_002240335.1	NZ_CP014156.1	2811160	274640	0.0337103799132038	-0.0328532827146249	-7487.026443701687	846.2886367565355	5087945
GCF_002953295.1	NZ_CP014071.1	868540	3511270	0.0339490881035728	-0.0327911749827204	-2713.3564566792897	6261.1737683866	5284722
GCF_003020825.1	NZ_CP023478.1	5186320	2567080	0.0330565378369057	-0.0360627189578816	-944.7151409339192	8510.325949583706	5217996
GCF_003146635.1	NZ_CP029432.1	3054910	372050	0.0333833838351315	-0.0315411856141543	-7363.04332070498	1099.0303438227515	5417030
GCF_003146655.1	NZ_CP029437.1	2664920	820	0.0301449326640059	-0.0336287223342326	-8962.761227413142	-0.1089108910891088	5416268
GCF_003146685.1	NZ_CP029443.1	1885660	4571230	0.0315222704001222	-0.0333977120326927	-6314.724431216728	2154.011523380113	5418306
GCF_003443835.1	NZ_CP031257.1	5099510	2547130	0.0323883137320156	-0.0344638719852051	-526.9597654586108	8272.491429922124	5133312
GCF_003990375.1	NZ_CP034678.1	5053310	2451560	0.0320126996038626	-0.0315297353198423	-342.90473358309623	7860.349594001737	5085788
GCF_008807175.1	NZ_CP026368.1	5510010	2696130	0.0308418205632203	-0.0338671887581926	-1204.8992521895764	8324.928976935216	5542544
GCF_009002435.1	NZ_AP019687.1	5435720	2702610	0.0321387700660167	-0.0329402221723134	-304.40385061311144	8698.533134265861	5468149
GCF_009387795.1	NZ_CP035207.1	3862430	1263660	0.0330711934214544	-0.0334743331342865	-4548.118320645008	4151.104222752321	5109521
GCF_009498255.1	NZ_CP045641.1	5125120	2535860	0.032227026292979	-0.0341377270018153	-654.5580828206414	8184.596858334233	5157396
GCF_013408885.1	NZ_CP042319.1	1048140	3327420	0.0336561606355974	-0.0317592285911645	-3373.8177013348454	4302.794939861852	4579303
GCF_013624775.1	NZ_CP058131.1	5289100	2571030	0.0328420811771153	-0.033585629674619	-671.3404506832572	8457.483317186448	5321589
GCF_013706815.1	NZ_CP055330.1	5019100	2526830	0.0316541557471864	-0.0338152415229179	-415.41790340047226	8012.265100417977	5051597
GCF_014168875.1	NZ_AP022005.1	5392480	2679010	0.0321564384529499	-0.0324584975665871	-172.75003093624264	8642.693954531082	5426164
GCF_014168895.1	NZ_AP022014.1	12650	2655560	0.0337991169066081	-0.0313221536025269	0.0315789473684211	8939.61923015056	5314482
GCF_014169495.1	NZ_AP022183.1	5083330	2541460	0.0322105423375123	-0.0335172406326524	-317.0270009296275	8207.235921247522	5117184
GCF_014170655.1	NZ_AP021950.1	12650	2706000	0.0335629821472229	-0.0312710441995601	0.0315789473684211	9046.58872188354	5370259
GCF_014189245.1	NZ_CP047281.1	5274460	2593090	0.0334409065573205	-0.0343985362205503	-535.033886836686	8688.500415088189	5307008
GCF_014189265.1	NZ_CP047283.1	5226000	2609480	0.0316970384442911	-0.0329968326157471	-351.4318711741104	8282.262520713506	5258548
GCF_014333295.1	NZ_CP060482.1	4574710	1959150	0.0319057500039747	-0.0312035063153996	-1792.194925625961	6369.422449707878	5200671
GCF_014843255.1	NZ_CP062138.1	5209510	2546020	0.0289124920938912	-0.03485173098255	-1916.1638976248923	7369.893355976705	5243341
GCF_015135515.1	NZ_AP022412.1	5381350	2609230	0.0331239416257507	-0.0333918732228643	-597.5740957010346	8659.060914715083	5413740
GCF_015278075.1	NZ_CP063874.1	2657190	1990	0.0308588161081051	-0.0345146123268705	-9183.810487463306	-0.1146245059288537	5383063
GCF_015284065.1	NZ_CP063900.1	3144260	584840	0.0334622038561401	-0.0317401618224105	-6213.741506347382	1909.9062033400887	5136970
GCF_015286025.1	NZ_CP063902.1	2806340	71930	0.0321283545014113	-0.0343768059179011	-9206.846184316646	193.1893984589429	5330355
GCF_015288985.1	NZ_CP063942.1	443620	3066290	0.0333914126552958	-0.0333127856380409	-1216.3427746529312	7541.126625334884	5184474
GCF_015291905.1	NZ_CP064044.1	3978970	1381040	0.0344013705022981	-0.0321117451349477	-3572.861245373376	4771.890745324418	5330587
GCF_015291925.1	NZ_CP064046.1	3978970	1381040	0.0344013705022981	-0.0321117451349477	-3572.861245373376	4771.890745324418	5330587
GCF_015992365.1	NZ_CP065467.1	3871910	1302200	0.0322432305116144	-0.0341404073831944	-4627.628482722271	4145.476773615115	5134970
GCF_016066695.1	NZ_CP065841.1	12510	2687900	0.0323751286426724	-0.0319492681558483	0.016611295681063	8667.49600028067	5272842
GCF_016237985.1	NZ_CP066173.1	5014680	2462980	0.0321460770867613	-0.0344450931544979	-852.5417260780454	7939.418350810199	5048647
GCF_016415705.1	NZ_CP065838.1	5210200	2556160	0.0323081337523983	-0.0340358056759935	-761.7997653109239	8271.448067589927	5242686
GCF_016510335.1	NZ_CP065846.1	12550	2635040	0.0330300874377933	-0.031842083204902	0.02	8668.047928115378	5278208
GCF_016743095.1	NZ_CP068237.1	5412900	2690300	0.0320631009779622	-0.0338773746758895	-577.9135437826823	8645.545596475651	5445419
GCF_016758865.1	NZ_CP068444.1	5148170	2569410	0.0310857308879627	-0.0342536586723579	-836.2775846371518	7996.930657310657	5180633
GCF_016924855.1	NZ_CP070386.1	2811160	273200	0.0326090000945906	-0.0308106577630194	-7032.540402343569	796.4271375571293	5056401
GCF_016924875.1	NZ_CP070387.1	2811160	273120	0.0332405248539207	-0.0311862326139521	-7115.833896929692	808.1050574611459	5056401
GCF_016924895.1	NZ_CP070389.1	2811160	273100	0.033337621412784	-0.030362346616058	-6914.089795286299	801.7767385205317	5059179
GCF_016924915.1	NZ_CP070388.1	2811160	276420	0.0319722024611228	-0.0287305883643882	-6508.665045515363	773.9222202918128	5050637
GCF_016924935.1	NZ_CP070390.1	2812650	274620	0.0332114658675351	-0.0317435417309789	-7285.466788471518	773.7746547363332	5050520
GCF_016925255.1	NZ_CP070420.1	5383820	2635400	0.0312899573568494	-0.0324643528379846	-666.6002796077331	8255.974837960437	5416287
GCF_016925335.1	NZ_CP070440.1	5382720	2634200	0.0313058840783112	-0.0324697995456777	-667.8578578577328	8256.540961893934	5415192
GCF_016925395.1	NZ_CP070454.1	5382720	2634200	0.0313065256196548	-0.0324705002408998	-667.8793667938835	8256.712040440962	5415192
GCF_017161385.1	NZ_CP039791.1	5339380	2672480	0.0330171389213628	-0.0335185386585045	-99.65367905010636	8839.41478227328	5371847
GCF_017743035.1	NZ_CP072468.1	5383900	2635380	0.0312900563440784	-0.0324602217600626	-665.8288302222187	8255.939880754904	5416363
GCF_018223825.1	NZ_CP073660.1	5092270	2529250	0.0324445880481168	-0.033108684026731	-264.84810905846155	8237.081834965218	5124764
GCF_018604125.1	NZ_CP075885.1	1505670	4179310	0.0331239850393111	-0.0344571263539449	-5008.077131659278	3848.097406568452	5390886
GCF_900187335.1	NZ_LT898450.1	5154520	2566070	0.0312418245693981	-0.0336537933247356	-687.231450060366	8023.893038542628	5186362
GCF_900635925.1	NZ_LR134196.1	5090790	2484900	0.0323921917847789	-0.0338718749327778	-756.0383163796511	8073.405157846689	5124551
GCF_901422025.1	NZ_LR588411.1	1688400	4270240	0.0334867932831875	-0.0328709772354782	-5822.052120707916	2823.709282317836	5142131
GCF_003285165.1	NZ_CP030171.1	5542450	2730170	0.0308052853062252	-0.0338697299604729	-1114.575598069396	8410.551117622903	5542544
GCF_008632435.1	NZ_CP043928.1	5127550	2586270	0.0328600741842974	-0.0342913819950214	-195.1859684320772	8522.783831124476	5161272
