assembly_accession	species	subsp	strain
GCF_000730425.1	Pseudomonas fluorescens		UK4
GCF_001307155.1	Pseudomonas fluorescens		FW300-N2E3
GCF_001307275.1	Pseudomonas fluorescens		FW300-N2C3
GCF_001623525.1	Pseudomonas fluorescens		FW300-N2E2
GCF_001747385.1	Pseudomonas fluorescens		Pt14
GCF_002865505.1	Pseudomonas fluorescens		2P24
GCF_003055645.1	Pseudomonas fluorescens		MS82
GCF_003352875.1	Pseudomonas fluorescens		NEP1
GCF_003410335.1	Pseudomonas fluorescens		Pf275
GCF_003612935.1	Pseudomonas fluorescens		SIK_W1
GCF_003626995.1	Pseudomonas fluorescens		PF08
GCF_004683905.1	Pseudomonas fluorescens		LBUM677
GCF_010448615.1	Pseudomonas fluorescens		DR397
GCF_010668965.1	Pseudomonas fluorescens		DR133
GCF_012974785.1	Pseudomonas fluorescens		G7
GCF_013401475.1	Pseudomonas fluorescens		W-6
GCF_015074865.1	Pseudomonas fluorescens		KF1
GCF_016728065.1	Pseudomonas fluorescens		FDAARGOS_1088
GCF_017498465.1	Pseudomonas fluorescens		YK-310
GCF_017948385.1	Pseudomonas fluorescens		JNU01
GCF_018502625.1	Pseudomonas fluorescens		G20-18
GCF_900475215.1	Pseudomonas fluorescens		NCTC10038
GCF_900636635.1	Pseudomonas fluorescens		NCTC10783
GCF_000012445.1	Pseudomonas fluorescens		Pf0-1
GCF_000009225.2	Pseudomonas fluorescens		SBW25
GCF_000297195.3	Pseudomonas fluorescens		BBc6R8
GCF_000292795.1	Pseudomonas fluorescens		R124
GCF_000166515.1	Pseudomonas fluorescens		WH6
GCF_000262325.2	Pseudomonas fluorescens		A506
GCF_000281895.1	Pseudomonas fluorescens		Q2-87
GCF_000263695.1	Pseudomonas fluorescens		Q8r1-96
GCF_000293885.2	Pseudomonas fluorescens		NCIMB 11764
