assembly_accession	rel_start	rel_center	rel_end	orientation	has_tandem
GCF_000026605.1	0.0146272699632383	0.0153426941964491	0.0160581184296599	+	False
GCF_000026605.1	0.0750647244718391	0.07578014870505	0.0764955729382606	+	False
GCF_000026605.1	0.2621262795175839	0.2628417037507946	0.2635571279840054	+	False
GCF_000026605.1	0.3095377613164174	0.3102531855496282	0.310968609782839	+	False
GCF_000026605.1	0.4410901351612814	0.441805559394492	0.442520983627703	+	False
GCF_009676645.1	0.0157738949483352	0.0164703824626866	0.0171668699770378	+	False
GCF_009676645.1	0.0736016432261768	0.0742981307405281	0.0749946182548794	+	False
GCF_009676645.1	-0.4350059342347164	-0.4342831211747457	-0.4335603081147751	-	False
GCF_009676645.1	-0.2976081543366456	-0.296885341276675	-0.2961625282167043	-	False
GCF_009676645.1	-0.2215857206022666	-0.2208629075422959	-0.2201400944823253	-	True
GCF_009676645.1	-0.215881408391706	-0.2151585953317354	-0.2144357822717646	-	True
GCF_009676685.2	0.0159247319617502	0.0166278796001158	0.0173310272384815	+	False
GCF_009676685.2	0.0743054549405969	0.0750086025789626	0.0757117502173283	+	False
GCF_009676685.2	-0.4309594645192348	-0.430243356751702	-0.4295272489841691	-	False
GCF_009676685.2	-0.2948362773831679	-0.294120169615635	-0.2934040618481021	-	False
GCF_009676685.2	-0.219520000295112	-0.2188038925275791	-0.2180877847600462	-	True
GCF_009676685.2	-0.2138686050608023	-0.2131524972932694	-0.2124363895257365	-	True
GCF_009676725.1	0.0150299920775644	0.0157623457954503	0.0164946995133361	+	False
GCF_009676725.1	0.0821632021730109	0.0828955558908968	0.0836279096087825	+	False
GCF_009676725.1	-0.4157269026093181	-0.4149612541450029	-0.4141956056806876	-	False
GCF_009676725.1	-0.2708275609782551	-0.2700619125139398	-0.2692962640496246	-	True
GCF_009676725.1	-0.26496860003175	-0.2642029515674347	-0.2634373031031194	-	True
GCF_009676725.1	-0.2143855141085396	-0.2136198656442244	-0.2128542171799091	-	False
GCF_015689355.1	0.016464163043168	0.0172029761848127	0.0179417893264574	+	False
GCF_015689355.1	0.0835082444505761	0.0842470575922207	0.0849858707338655	+	False
GCF_015689355.1	-0.4266479984331094	-0.4258950959041714	-0.4251421933752334	-	False
GCF_015689355.1	-0.2874002998035569	-0.2866473972746188	-0.2858944947456808	-	False
GCF_015689355.1	-0.2389527431249769	-0.2381998405960389	-0.2374469380671009	-	True
GCF_015689355.1	-0.2330264839403418	-0.2322735814114037	-0.2315206788824657	-	True
GCF_015689375.1	0.015028940064227	0.0157645197654481	0.0165000994666691	+	False
GCF_015689375.1	0.0771529797372185	0.0778861911844113	0.0786194026316038	+	False
GCF_015689375.1	0.2836779932362664	0.2844135729374875	0.2851491526387086	+	True
GCF_015689375.1	0.2893097013158019	0.2900452810170231	0.2907808607182441	+	True
GCF_015689375.1	0.4252465352443564	0.4259821149455776	0.4267176946467986	+	False
GCF_015689375.1	-0.2342069769985054	-0.2334621000063312	-0.2327172230141569	-	False
GCF_015689395.1	0.0137873220227081	0.0144597048117935	0.0151320876008791	+	False
GCF_015689395.1	0.0752973165498249	0.0759696993389105	0.0766420821279959	+	False
GCF_015689395.1	-0.4629656881147233	-0.462190855169307	-0.4614160222238906	-	False
GCF_015689395.1	-0.3191971369221913	-0.318422303976775	-0.3176474710313587	-	False
GCF_015689395.1	-0.2694666766774282	-0.2686918437320119	-0.2679170107865956	-	True
GCF_015689395.1	-0.2635042670871186	-0.2627294341417023	-0.261954601196286	-	True
GCF_015689415.1	0.0194465443075376	0.0201914627454442	0.0209363811833506	+	False
GCF_015689415.1	0.0809155061991795	0.081660424637086	0.0824053430749926	+	False
GCF_015689415.1	0.2937520865390888	0.2944970049769952	0.2952419234149018	+	False
GCF_015689415.1	0.3402066009462814	0.3409515193841881	0.3416964378220944	+	True
GCF_015689415.1	0.3459261163703621	0.3466710348082686	0.3474159532461751	+	True
GCF_015689415.1	0.4839398846503632	0.484682404767478	0.4854249248845928	+	False
GCF_015689435.1	0.0151285872960118	0.015863371844651	0.0165981563932901	+	False
GCF_015689435.1	0.0817898744031062	0.0825246589517454	0.0832594435003844	+	False
GCF_015689435.1	-0.4324780359594032	-0.4316974060697504	-0.4309167761800975	-	False
GCF_015689435.1	-0.2875017523829887	-0.2867211224933359	-0.2859404926036831	-	False
GCF_015689435.1	-0.2389725942429049	-0.2381919643532521	-0.2374113344635993	-	True
GCF_015689435.1	-0.2328122746485904	-0.2320316447589376	-0.2312510148692848	-	True
GCF_015689455.1	0.0204315545945292	0.0212118004627039	0.0219920463308786	+	False
GCF_015689455.1	0.0914036865105166	0.0921839323786914	0.0929641782468661	+	False
GCF_015689455.1	0.2362673198957656	0.2370475657639403	0.237827811632115	+	True
GCF_015689455.1	0.2425899324089335	0.2433701782771082	0.2441504241452829	+	True
GCF_015689455.1	0.2917061073896542	0.292486353257829	0.2932665991260036	+	False
GCF_015689455.1	0.4380042238116119	0.4387844696797867	0.4395647155479614	+	False
GCF_015767555.1	0.0140792495322876	0.0147655231728185	0.0154517968133495	+	False
GCF_015767555.1	0.0741663193921069	0.0748525930326378	0.0755388666731688	+	False
GCF_015767555.1	-0.4388549112794842	-0.4381011277536472	-0.4373473442278101	-	False
GCF_015767555.1	-0.2988303694902709	-0.2980765859644338	-0.2973228024385968	-	False
GCF_015767555.1	-0.2489112015737909	-0.2481574180479538	-0.2474036345221168	-	True
GCF_015767555.1	-0.2431039520071677	-0.2423501684813307	-0.2415963849554936	-	True
GCF_018140535.1	0.0160188424306365	0.0167374646010327	0.0174560867714291	+	False
GCF_018140535.1	0.0812279045662354	0.0819465267366317	0.0826651489070279	+	False
GCF_018140535.1	-0.4466101403619925	-0.4458887750352786	-0.4451674097085646	-	False
GCF_018140535.1	-0.2749372695509512	-0.2742159042242373	-0.2734945388975234	-	False
GCF_018140535.1	-0.2285190597446562	-0.2277976944179423	-0.2270763290912283	-	True
GCF_018140535.1	-0.2228428947141061	-0.2221215293873921	-0.2214001640606783	-	True
GCF_900474805.1	0.0141756452574356	0.0148642757368968	0.015552906216358	+	False
GCF_900474805.1	0.0751203323932133	0.0758089628726745	0.0764975933521357	+	False
GCF_900474805.1	-0.4113604339559461	-0.4106220372308405	-0.409883640505735	-	False
GCF_900474805.1	-0.2742037192680523	-0.2734653225429467	-0.2727269258178411	-	False
GCF_900474805.1	-0.2266458185661938	-0.2259074218410882	-0.2251690251159826	-	True
GCF_900474805.1	-0.2207977928234325	-0.220059396098327	-0.2193209993732214	-	True
GCF_900474875.1	0.0142940073233901	0.0149874966508887	0.015680985978387	+	False
GCF_900474875.1	0.0761891578101277	0.076882647137626	0.0775761364651245	+	False
GCF_900474875.1	-0.4346735860617947	-0.4339036810679717	-0.4331337760741488	-	False
GCF_900474875.1	-0.2874278926713769	-0.2866579876775541	-0.2858880826837311	-	False
GCF_900474875.1	-0.2394211186972394	-0.2386512137034164	-0.2378813087095936	-	False
GCF_900475125.1	0.014750941894156	0.0154674294389365	0.016183916983717	+	False
GCF_900475125.1	0.0796569376174474	0.0803734251622279	0.0810899127070084	+	False
GCF_900475125.1	-0.445296176387206	-0.4445152913236001	-0.4437344062599944	-	False
GCF_900475125.1	-0.3001040171189377	-0.2993231320553319	-0.298542246991726	-	False
GCF_900475125.1	-0.2506550253585866	-0.2498741402949809	-0.249093255231375	-	True
GCF_900475125.1	-0.244662186498356	-0.2438813014347501	-0.2431004163711443	-	True
GCF_900475295.1	0.0146191105239982	0.015331443563775	0.016043776603552	+	False
GCF_900475295.1	0.0791134595626009	0.0798257926023777	0.0805381256421547	+	False
GCF_900475295.1	-0.4519773265874687	-0.4511892377409812	-0.4504011488944935	-	False
GCF_900475295.1	-0.3027905348144464	-0.3020024459679589	-0.3012143571214712	-	True
GCF_900475295.1	-0.296758838723428	-0.2959707498769404	-0.2951826610304528	-	True
GCF_900475295.1	-0.2461384661446571	-0.2453503772981695	-0.244562288451682	-	False
GCF_900636805.1	0.4542195304319087	0.4549284382026881	0.4556373459734678	+	False
GCF_900636805.1	-0.0752751734286314	-0.0746222409081354	-0.0739693083876392	-	False
GCF_900636805.1	-0.0146958166911919	-0.0140428841706957	-0.0133899516501997	-	False
GCF_900636805.1	0.2375886362951649	0.2382975440659445	0.2390064518367239	+	False
GCF_900636805.1	0.2829194766589948	0.2836283844297744	0.2843372922005538	+	True
GCF_900636805.1	0.2883451545491976	0.2890540623199771	0.2897629700907566	+	True
GCF_018604585.1	-0.0736767548209552	-0.0730196595459484	-0.0723625642709415	-	False
GCF_018604585.1	-0.0147903557199868	-0.0141332604449799	-0.0134761651699731	-	False
GCF_018604585.1	0.2608434128800261	0.2615686732358848	0.2622939335917433	+	True
GCF_018604585.1	0.2665642366786531	0.2672894970345116	0.2680147573903703	+	True
GCF_018604585.1	0.3132695091766684	0.3139947695325269	0.3147200298883855	+	False
GCF_018604585.1	0.4790248914210993	0.4797501517769578	0.4804754121328165	+	False
GCF_018604605.1	0.270648420976518	0.2713502594045445	0.272052097832571	+	True
GCF_018604605.1	0.2761853974222238	0.2768872358502503	0.2775890742782769	+	True
GCF_018604605.1	0.3213823460293931	0.3220841844574198	0.3227860228854462	+	False
GCF_018604605.1	0.4817883548148014	0.4824901932428278	0.4831920316708545	+	False
GCF_018604605.1	-0.0746401597956262	-0.0739744875652599	-0.0733088153348935	-	False
GCF_018604605.1	-0.0149851263191283	-0.014319454088762	-0.0136537818583957	-	False
GCF_018604625.1	-0.0738624746219702	-0.0732036851486879	-0.0725448956754055	-	False
GCF_018604625.1	-0.0148242478643428	-0.0141654583910605	-0.0135066689177781	-	False
GCF_018604625.1	0.2570517363571934	0.2577664362568685	0.2584811361565436	+	True
GCF_018604625.1	0.2626901801246238	0.2634048800242987	0.2641195799239739	+	True
GCF_018604625.1	0.3087153810045376	0.3094300809042127	0.3101447808038878	+	False
GCF_018604625.1	0.4720581332204294	0.4727728331201044	0.4734875330197796	+	False
GCF_018604645.1	-0.0739812024101565	-0.0733213918815689	-0.0726615813529812	-	False
GCF_018604645.1	-0.0148523222526517	-0.0141925117240641	-0.0135327011954764	-	False
GCF_018604645.1	0.257060409974135	0.2577751493450906	0.2584898887160464	+	True
GCF_018604645.1	0.2626991651402325	0.2634134442797839	0.2641277234193352	+	True
GCF_018604645.1	0.308725987426478	0.3094407267974337	0.3101554661683894	+	False
GCF_018604645.1	0.472077760698079	0.4727925000690347	0.4735072394399904	+	False
GCF_018604665.1	-0.4770073161911297	-0.4762872880020029	-0.4755672598128761	-	False
GCF_018604665.1	-0.3124440158378383	-0.3117239876487115	-0.3110039594595847	-	False
GCF_018604665.1	-0.2660756840963252	-0.2653556559071984	-0.2646356277180716	-	True
GCF_018604665.1	-0.2603952041393507	-0.2596751759502239	-0.2589551477610971	-	True
GCF_018604665.1	0.0134178692208156	0.0140715883480564	0.0147253074752971	+	False
GCF_018604665.1	0.0720017106983471	0.0726554298255879	0.0733091489528286	+	False
GCF_018604685.1	-0.0738251163626835	-0.073166667655965	-0.0725082189492464	-	False
GCF_018604685.1	-0.0148165798486712	-0.0141581311419527	-0.0134996824352341	-	False
GCF_018604685.1	0.2570539724615271	0.2577686657830793	0.2584833591046315	+	True
GCF_018604685.1	0.2626923643325233	0.2634070576540757	0.2641217509756277	+	True
GCF_018604685.1	0.3087162211913703	0.3094309145129226	0.3101456078344746	+	False
GCF_018604685.1	0.4720602312053604	0.4727749245269126	0.4734896178484647	+	False
GCF_018604705.1	-0.4759260972540892	-0.4752077011324106	-0.474489305010732	-	False
GCF_018604705.1	-0.311735807860262	-0.3110174117385833	-0.3102990156169047	-	False
GCF_018604705.1	-0.2654725778994893	-0.2647541817778107	-0.264035785656132	-	True
GCF_018604705.1	-0.2598049737251128	-0.2590865776034342	-0.2583681814817556	-	True
GCF_018604705.1	0.013449451234027	0.0141049146673555	0.0147603781006839	+	False
GCF_018604705.1	0.0721896108412723	0.0728450742746007	0.0735005377079292	+	False
GCF_018604725.1	0.0249865681836286	0.0256446000708454	0.0263026319580622	+	False
GCF_018604725.1	0.083956902936695	0.0846149348239118	0.0852729667111286	+	False
GCF_018604725.1	-0.4735909852516065	-0.4728761208594944	-0.4721612564673823	-	False
GCF_018604725.1	-0.3102078768573585	-0.3094930124652464	-0.3087781480731343	-	False
GCF_018604725.1	-0.2641720830034431	-0.2634572186113311	-0.2627423542192189	-	True
GCF_018604725.1	-0.2585323415146103	-0.2578174771224981	-0.2571026127303861	-	True
GCF_018604745.1	0.0135679803836428	0.0142290958936766	0.0148902114037104	+	False
GCF_018604745.1	0.0728155091823963	0.0734766246924301	0.0741377402024639	+	False
GCF_018604745.1	-0.4819765994751919	-0.4812634152569071	-0.4805502310386221	-	False
GCF_018604745.1	-0.3189774968106475	-0.3182643125923626	-0.3175511283740777	-	False
GCF_018604745.1	-0.2730499026891591	-0.2723367184708742	-0.2716235342525894	-	True
GCF_018604745.1	-0.2674234165060127	-0.2667102322877278	-0.2659970480694429	-	True
GCF_000020765.1	0.0152736647403275	0.0160154490478519	0.016757233355376	+	False
GCF_000020765.1	0.082473189385009	0.0832149736925331	0.0839567580000575	+	False
GCF_000020765.1	-0.4430537726066311	-0.4422645734194859	-0.4414753742323406	-	False
GCF_000020765.1	-0.2941296427905023	-0.2933404436033571	-0.2925512444162118	-	False
GCF_000020765.1	-0.2452635303306377	-0.2444743311434924	-0.2436851319563473	-	False
GCF_000026585.1	0.0173230661664713	0.0179867737146168	0.0186504812627623	+	False
GCF_000026585.1	0.0768011774932625	0.0774648850414079	0.0781285925895535	+	False
GCF_000026585.1	-0.4731217419384601	-0.4724053143885224	-0.4716888868385847	-	False
GCF_000026585.1	-0.3069022466208423	-0.3061858190709046	-0.3054693915209669	-	False
GCF_000026585.1	-0.260765788623887	-0.2600493610739494	-0.2593329335240116	-	True
GCF_000026585.1	-0.2551137149974627	-0.2543972874475251	-0.2536808598975873	-	True
GCF_000219765.1	0.0145073898354475	0.0152145010153623	0.0159216121952774	+	False
GCF_000219765.1	0.0732181071457842	0.0739252183256991	0.074632329505614	+	False
GCF_000219765.1	-0.4320459362437262	-0.4313196474903987	-0.4305933587370713	-	False
GCF_000219765.1	-0.2948414324116528	-0.2941151436583253	-0.2933888549049979	-	False
GCF_000219765.1	-0.2184543752233115	-0.2177280864699841	-0.2170017977166566	-	False
GCF_000696505.1	0.291804668364572	0.2925328109586163	0.2932609535526607	+	False
GCF_000696505.1	0.429616320896614	0.4303444634906583	0.4310726060847027	+	False
GCF_000696505.1	-0.0811224146709319	-0.0803764757870063	-0.0796305369030807	-	False
GCF_000696505.1	-0.0191907547767947	-0.0184448158928691	-0.0176988770089435	-	False
GCF_000696505.1	0.2152226344039639	0.2159507769980082	0.2166789195920526	+	False
